Query 	 Document 	 Ranking 	 R/N 	 Precision 			 Recall
14	 	 CACM-2226	  20	 	      N		   0.2	0.09090909090909091
14	 	 CACM-0059	  21	 	      N		   0.19047619047619047	0.09090909090909091
14	 	 CACM-1795	  22	 	      N		   0.18181818181818182	0.09090909090909091
14	 	 CACM-2397	  23	 	      R		   0.21739130434782608	0.11363636363636363
14	 	 CACM-3166	  24	 	      N		   0.20833333333333334	0.11363636363636363
14	 	 CACM-3087	  25	 	      N		   0.2	0.11363636363636363
14	 	 CACM-1191	  26	 	      N		   0.19230769230769232	0.11363636363636363
14	 	 CACM-2950	  27	 	      N		   0.18518518518518517	0.11363636363636363
14	 	 CACM-0717	  28	 	      N		   0.17857142857142858	0.11363636363636363
14	 	 CACM-3169	  29	 	      N		   0.1724137931034483	0.11363636363636363
14	 	 CACM-1873	  30	 	      N		   0.16666666666666666	0.11363636363636363
14	 	 CACM-0086	  31	 	      N		   0.16129032258064516	0.11363636363636363
14	 	 CACM-2691	  32	 	      N		   0.15625	0.11363636363636363
14	 	 CACM-1395	  33	 	      N		   0.15151515151515152	0.11363636363636363
14	 	 CACM-0270	  34	 	      N		   0.14705882352941177	0.11363636363636363
14	 	 CACM-0084	  35	 	      N		   0.14285714285714285	0.11363636363636363
14	 	 CACM-2882	  36	 	      N		   0.1388888888888889	0.11363636363636363
14	 	 CACM-0371	  37	 	      N		   0.13513513513513514	0.11363636363636363
14	 	 CACM-0841	  38	 	      N		   0.13157894736842105	0.11363636363636363
14	 	 CACM-2997	  39	 	      N		   0.1282051282051282	0.11363636363636363
14	 	 CACM-1658	  40	 	      N		   0.125	0.11363636363636363
14	 	 CACM-2884	  41	 	      N		   0.12195121951219512	0.11363636363636363
14	 	 CACM-0860	  42	 	      N		   0.11904761904761904	0.11363636363636363
14	 	 CACM-1932	  43	 	      N		   0.11627906976744186	0.11363636363636363
14	 	 CACM-0507	  44	 	      N		   0.11363636363636363	0.11363636363636363
14	 	 CACM-2181	  45	 	      N		   0.1111111111111111	0.11363636363636363
14	 	 CACM-1196	  46	 	      N		   0.10869565217391304	0.11363636363636363
14	 	 CACM-0804	  47	 	      N		   0.10638297872340426	0.11363636363636363
14	 	 CACM-2170	  48	 	      N		   0.10416666666666667	0.11363636363636363
14	 	 CACM-1961	  49	 	      N		   0.10204081632653061	0.11363636363636363
14	 	 CACM-3038	  50	 	      N		   0.1	0.11363636363636363
14	 	 CACM-2902	  51	 	      N		   0.09803921568627451	0.11363636363636363
14	 	 CACM-2876	  52	 	      N		   0.09615384615384616	0.11363636363636363
14	 	 CACM-2289	  53	 	      N		   0.09433962264150944	0.11363636363636363
14	 	 CACM-2007	  54	 	      N		   0.09259259259259259	0.11363636363636363
14	 	 CACM-2863	  55	 	      N		   0.09090909090909091	0.11363636363636363
14	 	 CACM-1551	  56	 	      N		   0.08928571428571429	0.11363636363636363
14	 	 CACM-1752	  57	 	      N		   0.08771929824561403	0.11363636363636363
14	 	 CACM-1374	  58	 	      N		   0.08620689655172414	0.11363636363636363
14	 	 CACM-2337	  59	 	      R		   0.1016949152542373	0.13636363636363635
14	 	 CACM-2426	  60	 	      N		   0.1	0.13636363636363635
14	 	 CACM-2174	  61	 	      N		   0.09836065573770492	0.13636363636363635
14	 	 CACM-3036	  62	 	      N		   0.0967741935483871	0.13636363636363635
14	 	 CACM-3151	  63	 	      N		   0.09523809523809523	0.13636363636363635
14	 	 CACM-0022	  64	 	      N		   0.09375	0.13636363636363635
14	 	 CACM-2852	  65	 	      N		   0.09230769230769231	0.13636363636363635
14	 	 CACM-2875	  66	 	      N		   0.09090909090909091	0.13636363636363635
14	 	 CACM-1030	  67	 	      N		   0.08955223880597014	0.13636363636363635
14	 	 CACM-2856	  68	 	      N		   0.08823529411764706	0.13636363636363635
14	 	 CACM-3006	  69	 	      N		   0.08695652173913043	0.13636363636363635
14	 	 CACM-2577	  70	 	      N		   0.08571428571428572	0.13636363636363635
14	 	 CACM-2227	  71	 	      N		   0.08450704225352113	0.13636363636363635
14	 	 CACM-1886	  72	 	      N		   0.08333333333333333	0.13636363636363635
14	 	 CACM-2272	  73	 	      R		   0.0958904109589041	0.1590909090909091
14	 	 CACM-3075	  74	 	      R		   0.10810810810810811	0.18181818181818182
14	 	 CACM-2963	  75	 	      N		   0.10666666666666667	0.18181818181818182
14	 	 CACM-1098	  76	 	      N		   0.10526315789473684	0.18181818181818182
14	 	 CACM-2817	  77	 	      N		   0.1038961038961039	0.18181818181818182
14	 	 CACM-2015	  78	 	      N		   0.10256410256410256	0.18181818181818182
14	 	 CACM-2834	  79	 	      N		   0.10126582278481013	0.18181818181818182
14	 	 CACM-3164	  80	 	      N		   0.1	0.18181818181818182
14	 	 CACM-0039	  81	 	      N		   0.09876543209876543	0.18181818181818182
14	 	 CACM-0089	  82	 	      N		   0.0975609756097561	0.18181818181818182
14	 	 CACM-0776	  83	 	      N		   0.0963855421686747	0.18181818181818182
14	 	 CACM-0655	  84	 	      N		   0.09523809523809523	0.18181818181818182
14	 	 CACM-2885	  85	 	      N		   0.09411764705882353	0.18181818181818182
14	 	 CACM-1505	  86	 	      N		   0.09302325581395349	0.18181818181818182
14	 	 CACM-0677	  87	 	      N		   0.09195402298850575	0.18181818181818182
14	 	 CACM-1444	  88	 	      N		   0.09090909090909091	0.18181818181818182
14	 	 CACM-2146	  89	 	      R		   0.10112359550561797	0.20454545454545456
14	 	 CACM-1660	  90	 	      N		   0.1	0.20454545454545456
14	 	 CACM-1952	  91	 	      N		   0.0989010989010989	0.20454545454545456
14	 	 CACM-1111	  92	 	      N		   0.09782608695652174	0.20454545454545456
14	 	 CACM-2752	  93	 	      N		   0.0967741935483871	0.20454545454545456
14	 	 CACM-2017	  94	 	      R		   0.10638297872340426	0.22727272727272727
14	 	 CACM-0630	  95	 	      N		   0.10526315789473684	0.22727272727272727
14	 	 CACM-2586	  96	 	      N		   0.10416666666666667	0.22727272727272727
14	 	 CACM-2725	  97	 	      N		   0.10309278350515463	0.22727272727272727
14	 	 CACM-2674	  98	 	      N		   0.10204081632653061	0.22727272727272727
14	 	 CACM-1482	  99	 	      N		   0.10101010101010101	0.22727272727272727
14	 	 CACM-2772	  100	 	      N		   0.1	0.22727272727272727
P@5 for query 14 is: 0.4
P@20 for query 14 is: 0.2
15	 	 CACM-1395	  1	 	      N		   0.0	0.0
15	 	 CACM-2464	  2	 	      N		   0.0	0.0
15	 	 CACM-1755	  3	 	      N		   0.0	0.0
15	 	 CACM-3029	  4	 	      N		   0.0	0.0
15	 	 CACM-2616	  5	 	      N		   0.0	0.0
15	 	 CACM-0820	  6	 	      N		   0.0	0.0
15	 	 CACM-0059	  7	 	      N		   0.0	0.0
15	 	 CACM-2835	  8	 	      N		   0.0	0.0
15	 	 CACM-0307	  9	 	      N		   0.0	0.0
15	 	 CACM-0089	  10	 	      N		   0.0	0.0
15	 	 CACM-1961	  11	 	      N		   0.0	0.0
15	 	 CACM-1548	  12	 	      N		   0.0	0.0
15	 	 CACM-1795	  13	 	      N		   0.0	0.0
15	 	 CACM-0776	  14	 	      N		   0.0	0.0
15	 	 CACM-1191	  15	 	      N		   0.0	0.0
15	 	 CACM-2685	  16	 	      R		   0.0625	0.1
15	 	 CACM-1231	  17	 	      R		   0.11764705882352941	0.2
15	 	 CACM-0086	  18	 	      N		   0.1111111111111111	0.2
15	 	 CACM-2877	  19	 	      N		   0.10526315789473684	0.2
15	 	 CACM-1183	  20	 	      N		   0.1	0.2
15	 	 CACM-0084	  21	 	      N		   0.09523809523809523	0.2
15	 	 CACM-2874	  22	 	      N		   0.09090909090909091	0.2
15	 	 CACM-1737	  23	 	      N		   0.08695652173913043	0.2
15	 	 CACM-1750	  24	 	      N		   0.08333333333333333	0.2
15	 	 CACM-3125	  25	 	      N		   0.08	0.2
15	 	 CACM-0371	  26	 	      N		   0.07692307692307693	0.2
15	 	 CACM-0658	  27	 	      N		   0.07407407407407407	0.2
15	 	 CACM-0717	  28	 	      N		   0.07142857142857142	0.2
15	 	 CACM-2344	  29	 	      N		   0.06896551724137931	0.2
15	 	 CACM-3069	  30	 	      N		   0.06666666666666667	0.2
15	 	 CACM-2174	  31	 	      N		   0.06451612903225806	0.2
15	 	 CACM-1628	  32	 	      N		   0.0625	0.2
15	 	 CACM-2800	  33	 	      N		   0.06060606060606061	0.2
15	 	 CACM-1807	  34	 	      N		   0.058823529411764705	0.2
15	 	 CACM-2827	  35	 	      N		   0.05714285714285714	0.2
15	 	 CACM-0507	  36	 	      N		   0.05555555555555555	0.2
15	 	 CACM-2940	  37	 	      N		   0.05405405405405406	0.2
15	 	 CACM-2929	  38	 	      N		   0.05263157894736842	0.2
15	 	 CACM-1658	  39	 	      N		   0.05128205128205128	0.2
15	 	 CACM-2701	  40	 	      R		   0.075	0.3
15	 	 CACM-2457	  41	 	      N		   0.07317073170731707	0.3
15	 	 CACM-2953	  42	 	      N		   0.07142857142857142	0.3
15	 	 CACM-1570	  43	 	      N		   0.06976744186046512	0.3
15	 	 CACM-3118	  44	 	      N		   0.06818181818181818	0.3
15	 	 CACM-0008	  45	 	      N		   0.06666666666666667	0.3
15	 	 CACM-0077	  46	 	      N		   0.06521739130434782	0.3
15	 	 CACM-1809	  47	 	      N		   0.06382978723404255	0.3
15	 	 CACM-0023	  48	 	      N		   0.0625	0.3
15	 	 CACM-2304	  49	 	      N		   0.061224489795918366	0.3
15	 	 CACM-1098	  50	 	      N		   0.06	0.3
15	 	 CACM-3198	  51	 	      N		   0.058823529411764705	0.3
15	 	 CACM-1947	  52	 	      R		   0.07692307692307693	0.4
15	 	 CACM-0695	  53	 	      N		   0.07547169811320754	0.4
15	 	 CACM-2486	  54	 	      N		   0.07407407407407407	0.4
15	 	 CACM-0409	  55	 	      N		   0.07272727272727272	0.4
15	 	 CACM-2227	  56	 	      N		   0.07142857142857142	0.4
15	 	 CACM-2195	  57	 	      N		   0.07017543859649122	0.4
15	 	 CACM-1366	  58	 	      N		   0.06896551724137931	0.4
15	 	 CACM-1774	  59	 	      N		   0.06779661016949153	0.4
15	 	 CACM-1111	  60	 	      N		   0.06666666666666667	0.4
15	 	 CACM-1396	  61	 	      N		   0.06557377049180328	0.4
15	 	 CACM-3199	  62	 	      N		   0.06451612903225806	0.4
15	 	 CACM-2229	  63	 	      N		   0.06349206349206349	0.4
15	 	 CACM-1195	  64	 	      N		   0.0625	0.4
15	 	 CACM-2709	  65	 	      N		   0.06153846153846154	0.4
15	 	 CACM-3080	  66	 	      N		   0.06060606060606061	0.4
15	 	 CACM-0396	  67	 	      N		   0.05970149253731343	0.4
15	 	 CACM-3054	  68	 	      N		   0.058823529411764705	0.4
15	 	 CACM-1995	  69	 	      N		   0.057971014492753624	0.4
15	 	 CACM-2332	  70	 	      N		   0.05714285714285714	0.4
15	 	 CACM-1305	  71	 	      N		   0.056338028169014086	0.4
15	 	 CACM-2713	  72	 	      N		   0.05555555555555555	0.4
15	 	 CACM-0403	  73	 	      N		   0.0547945205479452	0.4
15	 	 CACM-0644	  74	 	      N		   0.05405405405405406	0.4
15	 	 CACM-2926	  75	 	      N		   0.05333333333333334	0.4
15	 	 CACM-2623	  76	 	      N		   0.05263157894736842	0.4
15	 	 CACM-2525	  77	 	      N		   0.05194805194805195	0.4
15	 	 CACM-3160	  78	 	      N		   0.05128205128205128	0.4
15	 	 CACM-2944	  79	 	      N		   0.05063291139240506	0.4
15	 	 CACM-1435	  80	 	      N		   0.05	0.4
15	 	 CACM-1626	  81	 	      N		   0.04938271604938271	0.4
15	 	 CACM-0146	  82	 	      N		   0.04878048780487805	0.4
15	 	 CACM-3087	  83	 	      N		   0.04819277108433735	0.4
15	 	 CACM-2455	  84	 	      N		   0.047619047619047616	0.4
15	 	 CACM-0759	  85	 	      N		   0.047058823529411764	0.4
15	 	 CACM-1886	  86	 	      N		   0.046511627906976744	0.4
15	 	 CACM-3183	  87	 	      N		   0.04597701149425287	0.4
15	 	 CACM-1502	  88	 	      N		   0.045454545454545456	0.4
15	 	 CACM-2611	  89	 	      N		   0.0449438202247191	0.4
15	 	 CACM-2923	  90	 	      N		   0.044444444444444446	0.4
15	 	 CACM-0392	  91	 	      N		   0.04395604395604396	0.4
15	 	 CACM-2181	  92	 	      N		   0.043478260869565216	0.4
15	 	 CACM-1045	  93	 	      N		   0.043010752688172046	0.4
15	 	 CACM-1397	  94	 	      N		   0.0425531914893617	0.4
15	 	 CACM-2752	  95	 	      N		   0.042105263157894736	0.4
15	 	 CACM-1533	  96	 	      N		   0.041666666666666664	0.4
15	 	 CACM-1553	  97	 	      N		   0.041237113402061855	0.4
15	 	 CACM-1267	  98	 	      N		   0.04081632653061224	0.4
15	 	 CACM-1808	  99	 	      N		   0.04040404040404041	0.4
15	 	 CACM-0676	  100	 	      N		   0.04	0.4
P@5 for query 15 is: 0.0
P@20 for query 15 is: 0.1
16	 	 CACM-1395	  1	 	      N		   0.0	0.0
16	 	 CACM-1461	  2	 	      N		   0.0	0.0
16	 	 CACM-3141	  3	 	      N		   0.0	0.0
16	 	 CACM-0409	  4	 	      N		   0.0	0.0
16	 	 CACM-2452	  5	 	      N		   0.0	0.0
16	 	 CACM-2629	  6	 	      N		   0.0	0.0
16	 	 CACM-2114	  7	 	      R		   0.14285714285714285	0.058823529411764705
16	 	 CACM-0059	  8	 	      N		   0.125	0.058823529411764705
16	 	 CACM-0855	  9	 	      N		   0.1111111111111111	0.058823529411764705
16	 	 CACM-3068	  10	 	      N		   0.1	0.058823529411764705
16	 	 CACM-1750	  11	 	      N		   0.09090909090909091	0.058823529411764705
16	 	 CACM-3119	  12	 	      N		   0.08333333333333333	0.058823529411764705
16	 	 CACM-2080	  13	 	      N		   0.07692307692307693	0.058823529411764705
16	 	 CACM-2740	  14	 	      N		   0.07142857142857142	0.058823529411764705
16	 	 CACM-2378	  15	 	      R		   0.13333333333333333	0.11764705882352941
16	 	 CACM-0084	  16	 	      N		   0.125	0.11764705882352941
16	 	 CACM-2160	  17	 	      N		   0.11764705882352941	0.11764705882352941
16	 	 CACM-0086	  18	 	      N		   0.1111111111111111	0.11764705882352941
16	 	 CACM-1136	  19	 	      N		   0.10526315789473684	0.11764705882352941
16	 	 CACM-3043	  20	 	      N		   0.1	0.11764705882352941
16	 	 CACM-2345	  21	 	      N		   0.09523809523809523	0.11764705882352941
16	 	 CACM-2317	  22	 	      N		   0.09090909090909091	0.11764705882352941
16	 	 CACM-2168	  23	 	      N		   0.08695652173913043	0.11764705882352941
16	 	 CACM-2407	  24	 	      N		   0.08333333333333333	0.11764705882352941
16	 	 CACM-1748	  25	 	      N		   0.08	0.11764705882352941
16	 	 CACM-2111	  26	 	      N		   0.07692307692307693	0.11764705882352941
16	 	 CACM-1387	  27	 	      N		   0.07407407407407407	0.11764705882352941
16	 	 CACM-2342	  28	 	      R		   0.10714285714285714	0.17647058823529413
16	 	 CACM-1032	  29	 	      N		   0.10344827586206896	0.17647058823529413
16	 	 CACM-2522	  30	 	      N		   0.1	0.17647058823529413
16	 	 CACM-2184	  31	 	      N		   0.0967741935483871	0.17647058823529413
16	 	 CACM-2867	  32	 	      N		   0.09375	0.17647058823529413
16	 	 CACM-1736	  33	 	      N		   0.09090909090909091	0.17647058823529413
16	 	 CACM-0892	  34	 	      N		   0.08823529411764706	0.17647058823529413
16	 	 CACM-2688	  35	 	      N		   0.08571428571428572	0.17647058823529413
16	 	 CACM-2009	  36	 	      N		   0.08333333333333333	0.17647058823529413
16	 	 CACM-3002	  37	 	      N		   0.08108108108108109	0.17647058823529413
16	 	 CACM-1135	  38	 	      N		   0.07894736842105263	0.17647058823529413
16	 	 CACM-0412	  39	 	      N		   0.07692307692307693	0.17647058823529413
16	 	 CACM-1196	  40	 	      N		   0.075	0.17647058823529413
16	 	 CACM-0822	  41	 	      N		   0.07317073170731707	0.17647058823529413
16	 	 CACM-1753	  42	 	      N		   0.07142857142857142	0.17647058823529413
16	 	 CACM-1462	  43	 	      N		   0.06976744186046512	0.17647058823529413
16	 	 CACM-1199	  44	 	      N		   0.06818181818181818	0.17647058823529413
16	 	 CACM-1755	  45	 	      N		   0.06666666666666667	0.17647058823529413
16	 	 CACM-0269	  46	 	      N		   0.06521739130434782	0.17647058823529413
16	 	 CACM-1928	  47	 	      N		   0.06382978723404255	0.17647058823529413
16	 	 CACM-2376	  48	 	      R		   0.08333333333333333	0.23529411764705882
16	 	 CACM-0243	  49	 	      N		   0.08163265306122448	0.23529411764705882
16	 	 CACM-2741	  50	 	      N		   0.08	0.23529411764705882
16	 	 CACM-2320	  51	 	      N		   0.0784313725490196	0.23529411764705882
16	 	 CACM-3114	  52	 	      N		   0.07692307692307693	0.23529411764705882
16	 	 CACM-1728	  53	 	      N		   0.07547169811320754	0.23529411764705882
16	 	 CACM-3183	  54	 	      N		   0.07407407407407407	0.23529411764705882
16	 	 CACM-1341	  55	 	      N		   0.07272727272727272	0.23529411764705882
16	 	 CACM-0786	  56	 	      N		   0.07142857142857142	0.23529411764705882
16	 	 CACM-0493	  57	 	      N		   0.07017543859649122	0.23529411764705882
16	 	 CACM-1854	  58	 	      R		   0.08620689655172414	0.29411764705882354
16	 	 CACM-1749	  59	 	      R		   0.1016949152542373	0.35294117647058826
16	 	 CACM-2482	  60	 	      N		   0.1	0.35294117647058826
16	 	 CACM-0296	  61	 	      N		   0.09836065573770492	0.35294117647058826
16	 	 CACM-2524	  62	 	      N		   0.0967741935483871	0.35294117647058826
16	 	 CACM-2140	  63	 	      N		   0.09523809523809523	0.35294117647058826
16	 	 CACM-1846	  64	 	      N		   0.09375	0.35294117647058826
16	 	 CACM-3128	  65	 	      N		   0.09230769230769231	0.35294117647058826
16	 	 CACM-2704	  66	 	      N		   0.09090909090909091	0.35294117647058826
16	 	 CACM-2358	  67	 	      N		   0.08955223880597014	0.35294117647058826
16	 	 CACM-1226	  68	 	      N		   0.08823529411764706	0.35294117647058826
16	 	 CACM-0525	  69	 	      N		   0.08695652173913043	0.35294117647058826
16	 	 CACM-0307	  70	 	      N		   0.08571428571428572	0.35294117647058826
16	 	 CACM-2319	  71	 	      N		   0.08450704225352113	0.35294117647058826
16	 	 CACM-2597	  72	 	      N		   0.08333333333333333	0.35294117647058826
16	 	 CACM-1959	  73	 	      N		   0.0821917808219178	0.35294117647058826
16	 	 CACM-1747	  74	 	      N		   0.08108108108108109	0.35294117647058826
16	 	 CACM-0652	  75	 	      N		   0.08	0.35294117647058826
16	 	 CACM-1514	  76	 	      N		   0.07894736842105263	0.35294117647058826
16	 	 CACM-2372	  77	 	      N		   0.07792207792207792	0.35294117647058826
16	 	 CACM-1076	  78	 	      N		   0.07692307692307693	0.35294117647058826
16	 	 CACM-1961	  79	 	      N		   0.0759493670886076	0.35294117647058826
16	 	 CACM-2995	  80	 	      N		   0.075	0.35294117647058826
16	 	 CACM-1570	  81	 	      N		   0.07407407407407407	0.35294117647058826
16	 	 CACM-3148	  82	 	      R		   0.08536585365853659	0.4117647058823529
16	 	 CACM-2379	  83	 	      N		   0.08433734939759036	0.4117647058823529
16	 	 CACM-2479	  84	 	      N		   0.08333333333333333	0.4117647058823529
16	 	 CACM-0618	  85	 	      N		   0.08235294117647059	0.4117647058823529
16	 	 CACM-0776	  86	 	      N		   0.08139534883720931	0.4117647058823529
16	 	 CACM-3160	  87	 	      N		   0.08045977011494253	0.4117647058823529
16	 	 CACM-2424	  88	 	      N		   0.07954545454545454	0.4117647058823529
16	 	 CACM-1358	  89	 	      N		   0.07865168539325842	0.4117647058823529
16	 	 CACM-1541	  90	 	      N		   0.07777777777777778	0.4117647058823529
16	 	 CACM-2920	  91	 	      N		   0.07692307692307693	0.4117647058823529
16	 	 CACM-1484	  92	 	      N		   0.07608695652173914	0.4117647058823529
16	 	 CACM-2138	  93	 	      N		   0.07526881720430108	0.4117647058823529
16	 	 CACM-2198	  94	 	      N		   0.07446808510638298	0.4117647058823529
16	 	 CACM-1131	  95	 	      N		   0.07368421052631578	0.4117647058823529
16	 	 CACM-1198	  96	 	      N		   0.07291666666666667	0.4117647058823529
16	 	 CACM-2888	  97	 	      N		   0.07216494845360824	0.4117647058823529
16	 	 CACM-1191	  98	 	      N		   0.07142857142857142	0.4117647058823529
16	 	 CACM-1026	  99	 	      N		   0.0707070707070707	0.4117647058823529
16	 	 CACM-0069	  100	 	      N		   0.07	0.4117647058823529
P@5 for query 16 is: 0.0
P@20 for query 16 is: 0.1
17	 	 CACM-2491	  1	 	      N		   0.0	0.0
17	 	 CACM-1795	  2	 	      N		   0.0	0.0
17	 	 CACM-2748	  3	 	      N		   0.0	0.0
17	 	 CACM-2464	  4	 	      N		   0.0	0.0
17	 	 CACM-1362	  5	 	      N		   0.0	0.0
17	 	 CACM-2897	  6	 	      N		   0.0	0.0
17	 	 CACM-0048	  7	 	      N		   0.0	0.0
17	 	 CACM-1658	  8	 	      N		   0.0	0.0
17	 	 CACM-2495	  9	 	      R		   0.1111111111111111	0.0625
17	 	 CACM-0059	  10	 	      N		   0.1	0.0625
17	 	 CACM-3080	  11	 	      N		   0.09090909090909091	0.0625
17	 	 CACM-1947	  12	 	      R		   0.16666666666666666	0.125
17	 	 CACM-1275	  13	 	      N		   0.15384615384615385	0.125
17	 	 CACM-1655	  14	 	      N		   0.14285714285714285	0.125
17	 	 CACM-2527	  15	 	      N		   0.13333333333333333	0.125
17	 	 CACM-2079	  16	 	      N		   0.125	0.125
17	 	 CACM-2834	  17	 	      N		   0.11764705882352941	0.125
17	 	 CACM-2616	  18	 	      N		   0.1111111111111111	0.125
17	 	 CACM-1231	  19	 	      R		   0.15789473684210525	0.1875
17	 	 CACM-0086	  20	 	      N		   0.15	0.1875
17	 	 CACM-0210	  21	 	      N		   0.14285714285714285	0.1875
17	 	 CACM-2835	  22	 	      N		   0.13636363636363635	0.1875
17	 	 CACM-0084	  23	 	      N		   0.13043478260869565	0.1875
17	 	 CACM-1134	  24	 	      R		   0.16666666666666666	0.25
17	 	 CACM-1395	  25	 	      N		   0.16	0.25
17	 	 CACM-2533	  26	 	      N		   0.15384615384615385	0.25
17	 	 CACM-1756	  27	 	      N		   0.14814814814814814	0.25
17	 	 CACM-0797	  28	 	      N		   0.14285714285714285	0.25
17	 	 CACM-1652	  29	 	      N		   0.13793103448275862	0.25
17	 	 CACM-1016	  30	 	      N		   0.13333333333333333	0.25
17	 	 CACM-1232	  31	 	      N		   0.12903225806451613	0.25
17	 	 CACM-0195	  32	 	      N		   0.125	0.25
17	 	 CACM-2979	  33	 	      N		   0.12121212121212122	0.25
17	 	 CACM-3005	  34	 	      N		   0.11764705882352941	0.25
17	 	 CACM-2107	  35	 	      N		   0.11428571428571428	0.25
17	 	 CACM-2904	  36	 	      N		   0.1111111111111111	0.25
17	 	 CACM-3000	  37	 	      N		   0.10810810810810811	0.25
17	 	 CACM-1289	  38	 	      N		   0.10526315789473684	0.25
17	 	 CACM-2746	  39	 	      N		   0.10256410256410256	0.25
17	 	 CACM-1676	  40	 	      N		   0.1	0.25
17	 	 CACM-3066	  41	 	      N		   0.0975609756097561	0.25
17	 	 CACM-3054	  42	 	      N		   0.09523809523809523	0.25
17	 	 CACM-0230	  43	 	      N		   0.09302325581395349	0.25
17	 	 CACM-1064	  44	 	      N		   0.09090909090909091	0.25
17	 	 CACM-1414	  45	 	      N		   0.08888888888888889	0.25
17	 	 CACM-1992	  46	 	      N		   0.08695652173913043	0.25
17	 	 CACM-2611	  47	 	      N		   0.0851063829787234	0.25
17	 	 CACM-1331	  48	 	      N		   0.08333333333333333	0.25
17	 	 CACM-1886	  49	 	      N		   0.08163265306122448	0.25
17	 	 CACM-1223	  50	 	      R		   0.1	0.3125
17	 	 CACM-2344	  51	 	      N		   0.09803921568627451	0.3125
17	 	 CACM-1653	  52	 	      N		   0.09615384615384616	0.3125
17	 	 CACM-1187	  53	 	      N		   0.09433962264150944	0.3125
17	 	 CACM-2874	  54	 	      N		   0.09259259259259259	0.3125
17	 	 CACM-1553	  55	 	      N		   0.09090909090909091	0.3125
17	 	 CACM-1542	  56	 	      N		   0.08928571428571429	0.3125
17	 	 CACM-2699	  57	 	      N		   0.08771929824561403	0.3125
17	 	 CACM-0070	  58	 	      N		   0.08620689655172414	0.3125
17	 	 CACM-1973	  59	 	      N		   0.0847457627118644	0.3125
17	 	 CACM-1807	  60	 	      R		   0.1	0.375
17	 	 CACM-0035	  61	 	      N		   0.09836065573770492	0.375
17	 	 CACM-0091	  62	 	      N		   0.0967741935483871	0.375
17	 	 CACM-1167	  63	 	      N		   0.09523809523809523	0.375
17	 	 CACM-1366	  64	 	      N		   0.09375	0.375
17	 	 CACM-2264	  65	 	      N		   0.09230769230769231	0.375
17	 	 CACM-2756	  66	 	      N		   0.09090909090909091	0.375
17	 	 CACM-2607	  67	 	      N		   0.08955223880597014	0.375
17	 	 CACM-1719	  68	 	      N		   0.08823529411764706	0.375
17	 	 CACM-2929	  69	 	      N		   0.08695652173913043	0.375
17	 	 CACM-2738	  70	 	      N		   0.08571428571428572	0.375
17	 	 CACM-0892	  71	 	      N		   0.08450704225352113	0.375
17	 	 CACM-0333	  72	 	      N		   0.08333333333333333	0.375
17	 	 CACM-1065	  73	 	      N		   0.0821917808219178	0.375
17	 	 CACM-0241	  74	 	      N		   0.08108108108108109	0.375
17	 	 CACM-1621	  75	 	      N		   0.08	0.375
17	 	 CACM-1564	  76	 	      N		   0.07894736842105263	0.375
17	 	 CACM-2253	  77	 	      N		   0.07792207792207792	0.375
17	 	 CACM-3173	  78	 	      N		   0.07692307692307693	0.375
17	 	 CACM-1053	  79	 	      N		   0.0759493670886076	0.375
17	 	 CACM-1402	  80	 	      N		   0.075	0.375
17	 	 CACM-2106	  81	 	      N		   0.07407407407407407	0.375
17	 	 CACM-0759	  82	 	      N		   0.07317073170731707	0.375
17	 	 CACM-1396	  83	 	      N		   0.07228915662650602	0.375
17	 	 CACM-1854	  84	 	      N		   0.07142857142857142	0.375
17	 	 CACM-0320	  85	 	      N		   0.07058823529411765	0.375
17	 	 CACM-1195	  86	 	      N		   0.06976744186046512	0.375
17	 	 CACM-1770	  87	 	      N		   0.06896551724137931	0.375
17	 	 CACM-2875	  88	 	      N		   0.06818181818181818	0.375
17	 	 CACM-1834	  89	 	      N		   0.06741573033707865	0.375
17	 	 CACM-0371	  90	 	      N		   0.06666666666666667	0.375
17	 	 CACM-1204	  91	 	      N		   0.06593406593406594	0.375
17	 	 CACM-2968	  92	 	      N		   0.06521739130434782	0.375
17	 	 CACM-1392	  93	 	      N		   0.06451612903225806	0.375
17	 	 CACM-0537	  94	 	      N		   0.06382978723404255	0.375
17	 	 CACM-2812	  95	 	      N		   0.06315789473684211	0.375
17	 	 CACM-1234	  96	 	      N		   0.0625	0.375
17	 	 CACM-1196	  97	 	      N		   0.061855670103092786	0.375
17	 	 CACM-2964	  98	 	      N		   0.061224489795918366	0.375
17	 	 CACM-1251	  99	 	      N		   0.06060606060606061	0.375
17	 	 CACM-0694	  100	 	      N		   0.06	0.375
P@5 for query 17 is: 0.0
P@20 for query 17 is: 0.15
18	 	 CACM-1795	  1	 	      N		   0.0	0.0
18	 	 CACM-0249	  2	 	      N		   0.0	0.0
18	 	 CACM-2491	  3	 	      N		   0.0	0.0
18	 	 CACM-2748	  4	 	      N		   0.0	0.0
18	 	 CACM-2714	  5	 	      N		   0.0	0.0
18	 	 CACM-0082	  6	 	      N		   0.0	0.0
18	 	 CACM-2685	  7	 	      R		   0.14285714285714285	0.09090909090909091
18	 	 CACM-0797	  8	 	      N		   0.125	0.09090909090909091
18	 	 CACM-2316	  9	 	      N		   0.1111111111111111	0.09090909090909091
18	 	 CACM-2495	  10	 	      N		   0.1	0.09090909090909091
18	 	 CACM-1158	  11	 	      R		   0.18181818181818182	0.18181818181818182
