Query 	 Document 	 Ranking 	 R/N 	 Precision 			 Recall
12	 	 CACM-2621	  32	 	      N		   0.0625	0.4
12	 	 CACM-1747	  33	 	      N		   0.06060606060606061	0.4
12	 	 CACM-2379	  34	 	      N		   0.058823529411764705	0.4
12	 	 CACM-2317	  35	 	      N		   0.05714285714285714	0.4
12	 	 CACM-0795	  36	 	      N		   0.05555555555555555	0.4
12	 	 CACM-2840	  37	 	      N		   0.05405405405405406	0.4
12	 	 CACM-2138	  38	 	      N		   0.05263157894736842	0.4
12	 	 CACM-1750	  39	 	      N		   0.05128205128205128	0.4
12	 	 CACM-2629	  40	 	      R		   0.075	0.6
12	 	 CACM-3150	  41	 	      N		   0.07317073170731707	0.6
12	 	 CACM-1680	  42	 	      N		   0.07142857142857142	0.6
12	 	 CACM-1959	  43	 	      N		   0.06976744186046512	0.6
12	 	 CACM-1324	  44	 	      N		   0.06818181818181818	0.6
12	 	 CACM-0238	  45	 	      N		   0.06666666666666667	0.6
12	 	 CACM-2818	  46	 	      N		   0.06521739130434782	0.6
12	 	 CACM-3025	  47	 	      N		   0.06382978723404255	0.6
12	 	 CACM-2080	  48	 	      R		   0.08333333333333333	0.8
12	 	 CACM-1930	  49	 	      N		   0.08163265306122448	0.8
12	 	 CACM-1226	  50	 	      N		   0.08	0.8
12	 	 CACM-0987	  51	 	      N		   0.0784313725490196	0.8
12	 	 CACM-1341	  52	 	      N		   0.07692307692307693	0.8
12	 	 CACM-2424	  53	 	      N		   0.07547169811320754	0.8
12	 	 CACM-2329	  54	 	      N		   0.07407407407407407	0.8
12	 	 CACM-2690	  55	 	      N		   0.07272727272727272	0.8
12	 	 CACM-1472	  56	 	      N		   0.07142857142857142	0.8
12	 	 CACM-2852	  57	 	      N		   0.07017543859649122	0.8
12	 	 CACM-2320	  58	 	      N		   0.06896551724137931	0.8
12	 	 CACM-0143	  59	 	      N		   0.06779661016949153	0.8
12	 	 CACM-0239	  60	 	      N		   0.06666666666666667	0.8
12	 	 CACM-0643	  61	 	      N		   0.06557377049180328	0.8
12	 	 CACM-1071	  62	 	      N		   0.06451612903225806	0.8
12	 	 CACM-1912	  63	 	      N		   0.06349206349206349	0.8
12	 	 CACM-2853	  64	 	      N		   0.0625	0.8
12	 	 CACM-2624	  65	 	      N		   0.06153846153846154	0.8
12	 	 CACM-2522	  66	 	      N		   0.06060606060606061	0.8
12	 	 CACM-1050	  67	 	      N		   0.05970149253731343	0.8
12	 	 CACM-1923	  68	 	      N		   0.058823529411764705	0.8
12	 	 CACM-2882	  69	 	      N		   0.057971014492753624	0.8
12	 	 CACM-1951	  70	 	      N		   0.05714285714285714	0.8
12	 	 CACM-2738	  71	 	      N		   0.056338028169014086	0.8
12	 	 CACM-2632	  72	 	      N		   0.05555555555555555	0.8
12	 	 CACM-2985	  73	 	      N		   0.0547945205479452	0.8
12	 	 CACM-3196	  74	 	      N		   0.05405405405405406	0.8
12	 	 CACM-3174	  75	 	      N		   0.05333333333333334	0.8
12	 	 CACM-1511	  76	 	      N		   0.05263157894736842	0.8
12	 	 CACM-2553	  77	 	      N		   0.05194805194805195	0.8
12	 	 CACM-2689	  78	 	      N		   0.05128205128205128	0.8
12	 	 CACM-1751	  79	 	      N		   0.05063291139240506	0.8
12	 	 CACM-1387	  80	 	      N		   0.05	0.8
12	 	 CACM-3141	  81	 	      N		   0.04938271604938271	0.8
12	 	 CACM-0633	  82	 	      N		   0.04878048780487805	0.8
12	 	 CACM-2405	  83	 	      N		   0.04819277108433735	0.8
12	 	 CACM-2378	  84	 	      N		   0.047619047619047616	0.8
12	 	 CACM-2868	  85	 	      N		   0.047058823529411764	0.8
12	 	 CACM-1591	  86	 	      N		   0.046511627906976744	0.8
12	 	 CACM-2567	  87	 	      N		   0.04597701149425287	0.8
12	 	 CACM-1484	  88	 	      N		   0.045454545454545456	0.8
12	 	 CACM-2502	  89	 	      N		   0.0449438202247191	0.8
12	 	 CACM-2812	  90	 	      N		   0.044444444444444446	0.8
12	 	 CACM-2357	  91	 	      N		   0.04395604395604396	0.8
12	 	 CACM-2920	  92	 	      N		   0.043478260869565216	0.8
12	 	 CACM-3026	  93	 	      N		   0.043010752688172046	0.8
12	 	 CACM-1996	  94	 	      N		   0.0425531914893617	0.8
12	 	 CACM-2730	  95	 	      N		   0.042105263157894736	0.8
12	 	 CACM-3119	  96	 	      N		   0.041666666666666664	0.8
12	 	 CACM-1196	  97	 	      N		   0.041237113402061855	0.8
12	 	 CACM-1938	  98	 	      N		   0.04081632653061224	0.8
12	 	 CACM-2541	  99	 	      N		   0.04040404040404041	0.8
12	 	 CACM-1880	  100	 	      N		   0.04	0.8
P@5 for query 12 is: 0.2
P@20 for query 12 is: 0.1
13	 	 CACM-2491	  1	 	      N		   0.0	0.0
13	 	 CACM-2748	  2	 	      N		   0.0	0.0
13	 	 CACM-2464	  3	 	      N		   0.0	0.0
13	 	 CACM-1795	  4	 	      R		   0.25	0.09090909090909091
13	 	 CACM-2495	  5	 	      R		   0.4	0.18181818181818182
13	 	 CACM-1655	  6	 	      N		   0.3333333333333333	0.18181818181818182
13	 	 CACM-2897	  7	 	      R		   0.42857142857142855	0.2727272727272727
13	 	 CACM-1756	  8	 	      N		   0.375	0.2727272727272727
13	 	 CACM-1947	  9	 	      R		   0.4444444444444444	0.36363636363636365
13	 	 CACM-0797	  10	 	      N		   0.4	0.36363636363636365
13	 	 CACM-1362	  11	 	      N		   0.36363636363636365	0.36363636363636365
13	 	 CACM-0195	  12	 	      N		   0.3333333333333333	0.36363636363636365
13	 	 CACM-0048	  13	 	      N		   0.3076923076923077	0.36363636363636365
13	 	 CACM-1289	  14	 	      N		   0.2857142857142857	0.36363636363636365
13	 	 CACM-2533	  15	 	      N		   0.26666666666666666	0.36363636363636365
13	 	 CACM-0164	  16	 	      N		   0.25	0.36363636363636365
13	 	 CACM-0230	  17	 	      N		   0.23529411764705882	0.36363636363636365
13	 	 CACM-1064	  18	 	      N		   0.2222222222222222	0.36363636363636365
13	 	 CACM-1414	  19	 	      N		   0.21052631578947367	0.36363636363636365
13	 	 CACM-1992	  20	 	      N		   0.2	0.36363636363636365
13	 	 CACM-1231	  21	 	      R		   0.23809523809523808	0.45454545454545453
13	 	 CACM-2611	  22	 	      N		   0.22727272727272727	0.45454545454545453
13	 	 CACM-0267	  23	 	      N		   0.21739130434782608	0.45454545454545453
13	 	 CACM-1187	  24	 	      N		   0.20833333333333334	0.45454545454545453
13	 	 CACM-0117	  25	 	      N		   0.2	0.45454545454545453
13	 	 CACM-1232	  26	 	      N		   0.19230769230769232	0.45454545454545453
13	 	 CACM-2745	  27	 	      N		   0.18518518518518517	0.45454545454545453
13	 	 CACM-0066	  28	 	      N		   0.17857142857142858	0.45454545454545453
13	 	 CACM-2711	  29	 	      N		   0.1724137931034483	0.45454545454545453
13	 	 CACM-2835	  30	 	      N		   0.16666666666666666	0.45454545454545453
13	 	 CACM-1275	  31	 	      N		   0.16129032258064516	0.45454545454545453
13	 	 CACM-2107	  32	 	      N		   0.15625	0.45454545454545453
13	 	 CACM-2508	  33	 	      N		   0.15151515151515152	0.45454545454545453
13	 	 CACM-2904	  34	 	      N		   0.14705882352941177	0.45454545454545453
13	 	 CACM-1652	  35	 	      N		   0.14285714285714285	0.45454545454545453
13	 	 CACM-2834	  36	 	      N		   0.1388888888888889	0.45454545454545453
13	 	 CACM-3080	  37	 	      N		   0.13513513513513514	0.45454545454545453
13	 	 CACM-1969	  38	 	      N		   0.13157894736842105	0.45454545454545453
13	 	 CACM-2680	  39	 	      N		   0.1282051282051282	0.45454545454545453
13	 	 CACM-1369	  40	 	      N		   0.125	0.45454545454545453
13	 	 CACM-3054	  41	 	      N		   0.12195121951219512	0.45454545454545453
13	 	 CACM-3129	  42	 	      N		   0.11904761904761904	0.45454545454545453
13	 	 CACM-0333	  43	 	      N		   0.11627906976744186	0.45454545454545453
13	 	 CACM-1065	  44	 	      N		   0.11363636363636363	0.45454545454545453
13	 	 CACM-0149	  45	 	      N		   0.1111111111111111	0.45454545454545453
13	 	 CACM-2736	  46	 	      N		   0.10869565217391304	0.45454545454545453
13	 	 CACM-1757	  47	 	      N		   0.10638297872340426	0.45454545454545453
13	 	 CACM-2586	  48	 	      N		   0.10416666666666667	0.45454545454545453
13	 	 CACM-2964	  49	 	      N		   0.10204081632653061	0.45454545454545453
13	 	 CACM-2559	  50	 	      N		   0.1	0.45454545454545453
13	 	 CACM-2078	  51	 	      N		   0.09803921568627451	0.45454545454545453
13	 	 CACM-1204	  52	 	      N		   0.09615384615384616	0.45454545454545453
13	 	 CACM-1670	  53	 	      N		   0.09433962264150944	0.45454545454545453
13	 	 CACM-3171	  54	 	      N		   0.09259259259259259	0.45454545454545453
13	 	 CACM-2133	  55	 	      N		   0.09090909090909091	0.45454545454545453
13	 	 CACM-2616	  56	 	      N		   0.08928571428571429	0.45454545454545453
13	 	 CACM-2537	  57	 	      N		   0.08771929824561403	0.45454545454545453
13	 	 CACM-3066	  58	 	      N		   0.08620689655172414	0.45454545454545453
13	 	 CACM-2552	  59	 	      N		   0.0847457627118644	0.45454545454545453
13	 	 CACM-2253	  60	 	      N		   0.08333333333333333	0.45454545454545453
13	 	 CACM-1195	  61	 	      N		   0.08196721311475409	0.45454545454545453
13	 	 CACM-2929	  62	 	      N		   0.08064516129032258	0.45454545454545453
13	 	 CACM-2389	  63	 	      N		   0.07936507936507936	0.45454545454545453
13	 	 CACM-1886	  64	 	      N		   0.078125	0.45454545454545453
13	 	 CACM-0093	  65	 	      N		   0.07692307692307693	0.45454545454545453
13	 	 CACM-2645	  66	 	      N		   0.07575757575757576	0.45454545454545453
13	 	 CACM-2290	  67	 	      N		   0.07462686567164178	0.45454545454545453
13	 	 CACM-1973	  68	 	      N		   0.07352941176470588	0.45454545454545453
13	 	 CACM-1564	  69	 	      N		   0.07246376811594203	0.45454545454545453
13	 	 CACM-2836	  70	 	      N		   0.07142857142857142	0.45454545454545453
13	 	 CACM-2944	  71	 	      N		   0.07042253521126761	0.45454545454545453
13	 	 CACM-2892	  72	 	      N		   0.06944444444444445	0.45454545454545453
13	 	 CACM-1708	  73	 	      N		   0.0684931506849315	0.45454545454545453
13	 	 CACM-2411	  74	 	      N		   0.06756756756756757	0.45454545454545453
13	 	 CACM-1465	  75	 	      N		   0.06666666666666667	0.45454545454545453
13	 	 CACM-1651	  76	 	      N		   0.06578947368421052	0.45454545454545453
13	 	 CACM-1786	  77	 	      N		   0.06493506493506493	0.45454545454545453
13	 	 CACM-1676	  78	 	      N		   0.0641025641025641	0.45454545454545453
13	 	 CACM-3083	  79	 	      N		   0.06329113924050633	0.45454545454545453
13	 	 CACM-1066	  80	 	      N		   0.0625	0.45454545454545453
13	 	 CACM-3173	  81	 	      N		   0.06172839506172839	0.45454545454545453
13	 	 CACM-2344	  82	 	      N		   0.06097560975609756	0.45454545454545453
13	 	 CACM-2374	  83	 	      N		   0.060240963855421686	0.45454545454545453
13	 	 CACM-2126	  84	 	      N		   0.05952380952380952	0.45454545454545453
13	 	 CACM-1223	  85	 	      R		   0.07058823529411765	0.5454545454545454
13	 	 CACM-1345	  86	 	      N		   0.06976744186046512	0.5454545454545454
13	 	 CACM-1641	  87	 	      N		   0.06896551724137931	0.5454545454545454
13	 	 CACM-2863	  88	 	      N		   0.06818181818181818	0.5454545454545454
13	 	 CACM-2423	  89	 	      N		   0.06741573033707865	0.5454545454545454
13	 	 CACM-1807	  90	 	      R		   0.07777777777777778	0.6363636363636364
13	 	 CACM-2033	  91	 	      N		   0.07692307692307693	0.6363636363636364
13	 	 CACM-1331	  92	 	      N		   0.07608695652173914	0.6363636363636364
13	 	 CACM-3005	  93	 	      N		   0.07526881720430108	0.6363636363636364
13	 	 CACM-2716	  94	 	      N		   0.07446808510638298	0.6363636363636364
13	 	 CACM-1901	  95	 	      N		   0.07368421052631578	0.6363636363636364
13	 	 CACM-1523	  96	 	      N		   0.07291666666666667	0.6363636363636364
13	 	 CACM-2498	  97	 	      N		   0.07216494845360824	0.6363636363636364
13	 	 CACM-2701	  98	 	      N		   0.07142857142857142	0.6363636363636364
13	 	 CACM-2230	  99	 	      N		   0.0707070707070707	0.6363636363636364
13	 	 CACM-2249	  100	 	      N		   0.07	0.6363636363636364
P@5 for query 13 is: 0.4
P@20 for query 13 is: 0.2
14	 	 CACM-2348	  1	 	      R		   1.0	0.022727272727272728
14	 	 CACM-2976	  2	 	      N		   0.5	0.022727272727272728
14	 	 CACM-1724	  3	 	      R		   0.6666666666666666	0.045454545454545456
14	 	 CACM-0132	  4	 	      N		   0.5	0.045454545454545456
14	 	 CACM-2563	  5	 	      R		   0.6	0.06818181818181818
14	 	 CACM-0662	  6	 	      N		   0.5	0.06818181818181818
14	 	 CACM-0701	  7	 	      N		   0.42857142857142855	0.06818181818181818
14	 	 CACM-0853	  8	 	      N		   0.375	0.06818181818181818
14	 	 CACM-2964	  9	 	      N		   0.3333333333333333	0.06818181818181818
14	 	 CACM-0307	  10	 	      N		   0.3	0.06818181818181818
14	 	 CACM-2397	  11	 	      R		   0.36363636363636365	0.09090909090909091
14	 	 CACM-3011	  12	 	      N		   0.3333333333333333	0.09090909090909091
14	 	 CACM-1191	  13	 	      N		   0.3076923076923077	0.09090909090909091
14	 	 CACM-0371	  14	 	      N		   0.2857142857142857	0.09090909090909091
14	 	 CACM-0841	  15	 	      N		   0.26666666666666666	0.09090909090909091
14	 	 CACM-0862	  16	 	      N		   0.25	0.09090909090909091
14	 	 CACM-0507	  17	 	      N		   0.23529411764705882	0.09090909090909091
14	 	 CACM-1566	  18	 	      N		   0.2222222222222222	0.09090909090909091
14	 	 CACM-2007	  19	 	      N		   0.21052631578947367	0.09090909090909091
14	 	 CACM-1999	  20	 	      N		   0.2	0.09090909090909091
14	 	 CACM-3169	  21	 	      N		   0.19047619047619047	0.09090909090909091
14	 	 CACM-0622	  22	 	      N		   0.18181818181818182	0.09090909090909091
14	 	 CACM-2577	  23	 	      N		   0.17391304347826086	0.09090909090909091
14	 	 CACM-0776	  24	 	      N		   0.16666666666666666	0.09090909090909091
14	 	 CACM-2679	  25	 	      R		   0.2	0.11363636363636363
14	 	 CACM-2863	  26	 	      N		   0.19230769230769232	0.11363636363636363
14	 	 CACM-1660	  27	 	      N		   0.18518518518518517	0.11363636363636363
14	 	 CACM-1952	  28	 	      N		   0.17857142857142858	0.11363636363636363
14	 	 CACM-1873	  29	 	      N		   0.1724137931034483	0.11363636363636363
14	 	 CACM-2902	  30	 	      N		   0.16666666666666666	0.11363636363636363
14	 	 CACM-3131	  31	 	      N		   0.16129032258064516	0.11363636363636363
14	 	 CACM-2170	  32	 	      N		   0.15625	0.11363636363636363
14	 	 CACM-1342	  33	 	      N		   0.15151515151515152	0.11363636363636363
14	 	 CACM-0049	  34	 	      N		   0.14705882352941177	0.11363636363636363
14	 	 CACM-2325	  35	 	      N		   0.14285714285714285	0.11363636363636363
14	 	 CACM-2797	  36	 	      N		   0.1388888888888889	0.11363636363636363
14	 	 CACM-2882	  37	 	      N		   0.13513513513513514	0.11363636363636363
14	 	 CACM-2884	  38	 	      N		   0.13157894736842105	0.11363636363636363
14	 	 CACM-0270	  39	 	      N		   0.1282051282051282	0.11363636363636363
14	 	 CACM-0804	  40	 	      N		   0.125	0.11363636363636363
14	 	 CACM-2674	  41	 	      N		   0.12195121951219512	0.11363636363636363
14	 	 CACM-2819	  42	 	      N		   0.11904761904761904	0.11363636363636363
14	 	 CACM-2817	  43	 	      N		   0.11627906976744186	0.11363636363636363
14	 	 CACM-0089	  44	 	      N		   0.11363636363636363	0.11363636363636363
14	 	 CACM-0022	  45	 	      N		   0.1111111111111111	0.11363636363636363
14	 	 CACM-2691	  46	 	      N		   0.10869565217391304	0.11363636363636363
14	 	 CACM-1374	  47	 	      N		   0.10638297872340426	0.11363636363636363
14	 	 CACM-1796	  48	 	      N		   0.10416666666666667	0.11363636363636363
14	 	 CACM-2226	  49	 	      N		   0.10204081632653061	0.11363636363636363
14	 	 CACM-2900	  50	 	      N		   0.1	0.11363636363636363
14	 	 CACM-2272	  51	 	      R		   0.11764705882352941	0.13636363636363635
14	 	 CACM-3164	  52	 	      N		   0.11538461538461539	0.13636363636363635
14	 	 CACM-3006	  53	 	      N		   0.11320754716981132	0.13636363636363635
14	 	 CACM-2997	  54	 	      N		   0.1111111111111111	0.13636363636363635
14	 	 CACM-2876	  55	 	      N		   0.10909090909090909	0.13636363636363635
14	 	 CACM-3087	  56	 	      N		   0.10714285714285714	0.13636363636363635
14	 	 CACM-2146	  57	 	      R		   0.12280701754385964	0.1590909090909091
14	 	 CACM-2417	  58	 	      N		   0.1206896551724138	0.1590909090909091
14	 	 CACM-1932	  59	 	      N		   0.11864406779661017	0.1590909090909091
14	 	 CACM-1551	  60	 	      N		   0.11666666666666667	0.1590909090909091
14	 	 CACM-3166	  61	 	      N		   0.11475409836065574	0.1590909090909091
14	 	 CACM-2257	  62	 	      N		   0.11290322580645161	0.1590909090909091
14	 	 CACM-2586	  63	 	      N		   0.1111111111111111	0.1590909090909091
14	 	 CACM-3075	  64	 	      R		   0.125	0.18181818181818182
14	 	 CACM-0677	  65	 	      N		   0.12307692307692308	0.18181818181818182
14	 	 CACM-2725	  66	 	      N		   0.12121212121212122	0.18181818181818182
14	 	 CACM-2830	  67	 	      N		   0.11940298507462686	0.18181818181818182
14	 	 CACM-2957	  68	 	      N		   0.11764705882352941	0.18181818181818182
14	 	 CACM-2950	  69	 	      N		   0.11594202898550725	0.18181818181818182
14	 	 CACM-2816	  70	 	      N		   0.11428571428571428	0.18181818181818182
14	 	 CACM-1795	  71	 	      N		   0.11267605633802817	0.18181818181818182
14	 	 CACM-1831	  72	 	      N		   0.1111111111111111	0.18181818181818182
14	 	 CACM-0860	  73	 	      N		   0.1095890410958904	0.18181818181818182
14	 	 CACM-3058	  74	 	      N		   0.10810810810810811	0.18181818181818182
14	 	 CACM-2834	  75	 	      N		   0.10666666666666667	0.18181818181818182
14	 	 CACM-2907	  76	 	      N		   0.10526315789473684	0.18181818181818182
14	 	 CACM-1953	  77	 	      N		   0.1038961038961039	0.18181818181818182
14	 	 CACM-3033	  78	 	      N		   0.10256410256410256	0.18181818181818182
14	 	 CACM-2716	  79	 	      R		   0.11392405063291139	0.20454545454545456
14	 	 CACM-3113	  80	 	      N		   0.1125	0.20454545454545456
14	 	 CACM-1752	  81	 	      N		   0.1111111111111111	0.20454545454545456
14	 	 CACM-2856	  82	 	      N		   0.10975609756097561	0.20454545454545456
14	 	 CACM-2689	  83	 	      N		   0.10843373493975904	0.20454545454545456
14	 	 CACM-1851	  84	 	      N		   0.10714285714285714	0.20454545454545456
14	 	 CACM-2263	  85	 	      N		   0.10588235294117647	0.20454545454545456
14	 	 CACM-2337	  86	 	      R		   0.11627906976744186	0.22727272727272727
14	 	 CACM-1658	  87	 	      N		   0.11494252873563218	0.22727272727272727
14	 	 CACM-3085	  88	 	      N		   0.11363636363636363	0.22727272727272727
14	 	 CACM-3151	  89	 	      N		   0.11235955056179775	0.22727272727272727
14	 	 CACM-2627	  90	 	      N		   0.1111111111111111	0.22727272727272727
14	 	 CACM-2965	  91	 	      N		   0.10989010989010989	0.22727272727272727
14	 	 CACM-0856	  92	 	      N		   0.10869565217391304	0.22727272727272727
14	 	 CACM-2852	  93	 	      N		   0.10752688172043011	0.22727272727272727
14	 	 CACM-2903	  94	 	      N		   0.10638297872340426	0.22727272727272727
14	 	 CACM-3168	  95	 	      N		   0.10526315789473684	0.22727272727272727
14	 	 CACM-2324	  96	 	      N		   0.10416666666666667	0.22727272727272727
14	 	 CACM-2273	  97	 	      N		   0.10309278350515463	0.22727272727272727
14	 	 CACM-2283	  98	 	      N		   0.10204081632653061	0.22727272727272727
14	 	 CACM-0857	  99	 	      N		   0.10101010101010101	0.22727272727272727
14	 	 CACM-2505	  100	 	      N		   0.1	0.22727272727272727
P@5 for query 14 is: 0.6
P@20 for query 14 is: 0.2
15	 	 CACM-2464	  1	 	      N		   0.0	0.0
15	 	 CACM-0820	  2	 	      N		   0.0	0.0
15	 	 CACM-0307	  3	 	      N		   0.0	0.0
15	 	 CACM-1191	  4	 	      N		   0.0	0.0
15	 	 CACM-1737	  5	 	      N		   0.0	0.0
15	 	 CACM-0507	  6	 	      N		   0.0	0.0
15	 	 CACM-0776	  7	 	      N		   0.0	0.0
15	 	 CACM-3029	  8	 	      N		   0.0	0.0
15	 	 CACM-1231	  9	 	      R		   0.1111111111111111	0.1
15	 	 CACM-2611	  10	 	      N		   0.1	0.1
15	 	 CACM-1762	  11	 	      N		   0.09090909090909091	0.1
15	 	 CACM-1755	  12	 	      N		   0.08333333333333333	0.1
15	 	 CACM-0089	  13	 	      N		   0.07692307692307693	0.1
15	 	 CACM-2685	  14	 	      R		   0.14285714285714285	0.2
15	 	 CACM-2835	  15	 	      N		   0.13333333333333333	0.2
15	 	 CACM-2477	  16	 	      N		   0.125	0.2
15	 	 CACM-1760	  17	 	      N		   0.11764705882352941	0.2
15	 	 CACM-1981	  18	 	      N		   0.1111111111111111	0.2
15	 	 CACM-2029	  19	 	      N		   0.10526315789473684	0.2
15	 	 CACM-2701	  20	 	      R		   0.15	0.3
15	 	 CACM-2944	  21	 	      N		   0.14285714285714285	0.3
15	 	 CACM-0658	  22	 	      N		   0.13636363636363635	0.3
15	 	 CACM-1761	  23	 	      N		   0.13043478260869565	0.3
15	 	 CACM-1838	  24	 	      N		   0.125	0.3
15	 	 CACM-2512	  25	 	      N		   0.12	0.3
15	 	 CACM-2574	  26	 	      N		   0.11538461538461539	0.3
15	 	 CACM-1795	  27	 	      N		   0.1111111111111111	0.3
15	 	 CACM-1730	  28	 	      N		   0.10714285714285714	0.3
15	 	 CACM-1947	  29	 	      R		   0.13793103448275862	0.4
15	 	 CACM-1798	  30	 	      N		   0.13333333333333333	0.4
15	 	 CACM-1995	  31	 	      N		   0.12903225806451613	0.4
15	 	 CACM-2332	  32	 	      N		   0.125	0.4
15	 	 CACM-2964	  33	 	      N		   0.12121212121212122	0.4
15	 	 CACM-2336	  34	 	      N		   0.11764705882352941	0.4
15	 	 CACM-2133	  35	 	      N		   0.11428571428571428	0.4
15	 	 CACM-2616	  36	 	      N		   0.1111111111111111	0.4
15	 	 CACM-1807	  37	 	      N		   0.10810810810810811	0.4
15	 	 CACM-1943	  38	 	      N		   0.10526315789473684	0.4
15	 	 CACM-3125	  39	 	      N		   0.10256410256410256	0.4
15	 	 CACM-1913	  40	 	      N		   0.1	0.4
15	 	 CACM-3118	  41	 	      N		   0.0975609756097561	0.4
15	 	 CACM-3054	  42	 	      N		   0.09523809523809523	0.4
15	 	 CACM-1808	  43	 	      N		   0.09302325581395349	0.4
15	 	 CACM-2904	  44	 	      N		   0.09090909090909091	0.4
15	 	 CACM-2195	  45	 	      N		   0.08888888888888889	0.4
15	 	 CACM-2495	  46	 	      R		   0.10869565217391304	0.5
15	 	 CACM-2323	  47	 	      N		   0.10638297872340426	0.5
15	 	 CACM-1961	  48	 	      N		   0.10416666666666667	0.5
15	 	 CACM-2290	  49	 	      N		   0.10204081632653061	0.5
15	 	 CACM-1459	  50	 	      N		   0.1	0.5
15	 	 CACM-2836	  51	 	      N		   0.09803921568627451	0.5
15	 	 CACM-1809	  52	 	      N		   0.09615384615384616	0.5
15	 	 CACM-2877	  53	 	      N		   0.09433962264150944	0.5
15	 	 CACM-2411	  54	 	      N		   0.09259259259259259	0.5
15	 	 CACM-1548	  55	 	      N		   0.09090909090909091	0.5
15	 	 CACM-2227	  56	 	      N		   0.08928571428571429	0.5
15	 	 CACM-1910	  57	 	      N		   0.08771929824561403	0.5
15	 	 CACM-3156	  58	 	      N		   0.08620689655172414	0.5
15	 	 CACM-1720	  59	 	      N		   0.0847457627118644	0.5
15	 	 CACM-2880	  60	 	      R		   0.1	0.6
15	 	 CACM-2923	  61	 	      N		   0.09836065573770492	0.6
15	 	 CACM-1676	  62	 	      N		   0.0967741935483871	0.6
15	 	 CACM-2929	  63	 	      N		   0.09523809523809523	0.6
15	 	 CACM-2364	  64	 	      N		   0.09375	0.6
15	 	 CACM-2170	  65	 	      N		   0.09230769230769231	0.6
15	 	 CACM-2716	  66	 	      N		   0.09090909090909091	0.6
15	 	 CACM-2344	  67	 	      N		   0.08955223880597014	0.6
15	 	 CACM-3080	  68	 	      N		   0.08823529411764706	0.6
15	 	 CACM-2940	  69	 	      N		   0.08695652173913043	0.6
15	 	 CACM-2388	  70	 	      N		   0.08571428571428572	0.6
15	 	 CACM-0265	  71	 	      N		   0.08450704225352113	0.6
15	 	 CACM-2365	  72	 	      N		   0.08333333333333333	0.6
15	 	 CACM-1710	  73	 	      N		   0.0821917808219178	0.6
15	 	 CACM-2943	  74	 	      N		   0.08108108108108109	0.6
15	 	 CACM-2827	  75	 	      N		   0.08	0.6
15	 	 CACM-1876	  76	 	      N		   0.07894736842105263	0.6
15	 	 CACM-2897	  77	 	      N		   0.07792207792207792	0.6
15	 	 CACM-3069	  78	 	      N		   0.07692307692307693	0.6
15	 	 CACM-1223	  79	 	      N		   0.0759493670886076	0.6
15	 	 CACM-1045	  80	 	      N		   0.075	0.6
15	 	 CACM-1183	  81	 	      N		   0.07407407407407407	0.6
15	 	 CACM-0693	  82	 	      N		   0.07317073170731707	0.6
15	 	 CACM-2680	  83	 	      N		   0.07228915662650602	0.6
15	 	 CACM-2884	  84	 	      N		   0.07142857142857142	0.6
15	 	 CACM-2537	  85	 	      N		   0.07058823529411765	0.6
15	 	 CACM-2304	  86	 	      N		   0.06976744186046512	0.6
15	 	 CACM-2486	  87	 	      N		   0.06896551724137931	0.6
15	 	 CACM-1111	  88	 	      N		   0.06818181818181818	0.6
15	 	 CACM-1643	  89	 	      N		   0.06741573033707865	0.6
15	 	 CACM-1305	  90	 	      N		   0.06666666666666667	0.6
15	 	 CACM-2253	  91	 	      N		   0.06593406593406594	0.6
15	 	 CACM-1626	  92	 	      N		   0.06521739130434782	0.6
15	 	 CACM-1502	  93	 	      N		   0.06451612903225806	0.6
15	 	 CACM-3132	  94	 	      N		   0.06382978723404255	0.6
15	 	 CACM-2435	  95	 	      N		   0.06315789473684211	0.6
15	 	 CACM-2174	  96	 	      N		   0.0625	0.6
15	 	 CACM-2081	  97	 	      N		   0.061855670103092786	0.6
15	 	 CACM-1750	  98	 	      N		   0.061224489795918366	0.6
15	 	 CACM-2142	  99	 	      N		   0.06060606060606061	0.6
15	 	 CACM-2065	  100	 	      N		   0.06	0.6
P@5 for query 15 is: 0.0
P@20 for query 15 is: 0.15
16	 	 CACM-1461	  1	 	      N		   0.0	0.0
16	 	 CACM-1736	  2	 	      N		   0.0	0.0
16	 	 CACM-2009	  3	 	      N		   0.0	0.0
16	 	 CACM-3141	  4	 	      N		   0.0	0.0
16	 	 CACM-2740	  5	 	      N		   0.0	0.0
16	 	 CACM-0307	  6	 	      N		   0.0	0.0
16	 	 CACM-1076	  7	 	      N		   0.0	0.0
16	 	 CACM-3068	  8	 	      N		   0.0	0.0
16	 	 CACM-1191	  9	 	      N		   0.0	0.0
16	 	 CACM-0394	  10	 	      N		   0.0	0.0
16	 	 CACM-0428	  11	 	      N		   0.0	0.0
16	 	 CACM-2477	  12	 	      N		   0.0	0.0
16	 	 CACM-3043	  13	 	      N		   0.0	0.0
16	 	 CACM-0043	  14	 	      N		   0.0	0.0
16	 	 CACM-0225	  15	 	      N		   0.0	0.0
16	 	 CACM-0507	  16	 	      N		   0.0	0.0
16	 	 CACM-2574	  17	 	      N		   0.0	0.0
16	 	 CACM-2345	  18	 	      N		   0.0	0.0
16	 	 CACM-0107	  19	 	      N		   0.0	0.0
16	 	 CACM-1058	  20	 	      N		   0.0	0.0
