Query 	 Document 	 Ranking 	 R/N 	 Precision 			 Recall
13	 	 CACM-2748	  13	 	      N		   0.3076923076923077	0.36363636363636365
13	 	 CACM-2491	  14	 	      N		   0.2857142857142857	0.36363636363636365
13	 	 CACM-2944	  15	 	      N		   0.26666666666666666	0.36363636363636365
13	 	 CACM-2835	  16	 	      N		   0.25	0.36363636363636365
13	 	 CACM-1807	  17	 	      R		   0.29411764705882354	0.45454545454545453
13	 	 CACM-1231	  18	 	      R		   0.3333333333333333	0.5454545454545454
13	 	 CACM-2423	  19	 	      N		   0.3157894736842105	0.5454545454545454
13	 	 CACM-1223	  20	 	      R		   0.35	0.6363636363636364
13	 	 CACM-2701	  21	 	      N		   0.3333333333333333	0.6363636363636364
13	 	 CACM-1362	  22	 	      N		   0.3181818181818182	0.6363636363636364
13	 	 CACM-1655	  23	 	      N		   0.30434782608695654	0.6363636363636364
13	 	 CACM-0048	  24	 	      N		   0.2916666666666667	0.6363636363636364
13	 	 CACM-2611	  25	 	      N		   0.28	0.6363636363636364
13	 	 CACM-2858	  26	 	      N		   0.2692307692307692	0.6363636363636364
13	 	 CACM-1756	  27	 	      N		   0.25925925925925924	0.6363636363636364
13	 	 CACM-2616	  28	 	      N		   0.25	0.6363636363636364
13	 	 CACM-1652	  29	 	      N		   0.2413793103448276	0.6363636363636364
13	 	 CACM-1992	  30	 	      N		   0.23333333333333334	0.6363636363636364
13	 	 CACM-2836	  31	 	      N		   0.22580645161290322	0.6363636363636364
13	 	 CACM-2533	  32	 	      N		   0.21875	0.6363636363636364
13	 	 CACM-2133	  33	 	      N		   0.21212121212121213	0.6363636363636364
13	 	 CACM-2964	  34	 	      N		   0.20588235294117646	0.6363636363636364
13	 	 CACM-1676	  35	 	      N		   0.2	0.6363636363636364
13	 	 CACM-2344	  36	 	      N		   0.19444444444444445	0.6363636363636364
13	 	 CACM-2834	  37	 	      N		   0.1891891891891892	0.6363636363636364
13	 	 CACM-2107	  38	 	      N		   0.18421052631578946	0.6363636363636364
13	 	 CACM-2433	  39	 	      N		   0.1794871794871795	0.6363636363636364
13	 	 CACM-2680	  40	 	      N		   0.175	0.6363636363636364
13	 	 CACM-0797	  41	 	      N		   0.17073170731707318	0.6363636363636364
13	 	 CACM-1651	  42	 	      N		   0.16666666666666666	0.6363636363636364
13	 	 CACM-1757	  43	 	      N		   0.16279069767441862	0.6363636363636364
13	 	 CACM-2537	  44	 	      N		   0.1590909090909091	0.6363636363636364
13	 	 CACM-1289	  45	 	      N		   0.15555555555555556	0.6363636363636364
13	 	 CACM-3066	  46	 	      N		   0.15217391304347827	0.6363636363636364
13	 	 CACM-0230	  47	 	      N		   0.14893617021276595	0.6363636363636364
13	 	 CACM-1064	  48	 	      N		   0.14583333333333334	0.6363636363636364
13	 	 CACM-1414	  49	 	      N		   0.14285714285714285	0.6363636363636364
13	 	 CACM-2290	  50	 	      N		   0.14	0.6363636363636364
13	 	 CACM-1670	  51	 	      N		   0.13725490196078433	0.6363636363636364
13	 	 CACM-0195	  52	 	      N		   0.1346153846153846	0.6363636363636364
13	 	 CACM-0066	  53	 	      N		   0.1320754716981132	0.6363636363636364
13	 	 CACM-2411	  54	 	      N		   0.12962962962962962	0.6363636363636364
13	 	 CACM-1187	  55	 	      N		   0.12727272727272726	0.6363636363636364
13	 	 CACM-1275	  56	 	      N		   0.125	0.6363636363636364
13	 	 CACM-1232	  57	 	      N		   0.12280701754385964	0.6363636363636364
13	 	 CACM-1065	  58	 	      N		   0.1206896551724138	0.6363636363636364
13	 	 CACM-1066	  59	 	      N		   0.11864406779661017	0.6363636363636364
13	 	 CACM-2586	  60	 	      N		   0.11666666666666667	0.6363636363636364
13	 	 CACM-1204	  61	 	      N		   0.11475409836065574	0.6363636363636364
13	 	 CACM-1973	  62	 	      N		   0.11290322580645161	0.6363636363636364
13	 	 CACM-0333	  63	 	      N		   0.1111111111111111	0.6363636363636364
13	 	 CACM-2716	  64	 	      N		   0.109375	0.6363636363636364
13	 	 CACM-1786	  65	 	      N		   0.1076923076923077	0.6363636363636364
13	 	 CACM-2559	  66	 	      N		   0.10606060606060606	0.6363636363636364
13	 	 CACM-3083	  67	 	      N		   0.1044776119402985	0.6363636363636364
13	 	 CACM-2552	  68	 	      N		   0.10294117647058823	0.6363636363636364
13	 	 CACM-0093	  69	 	      N		   0.10144927536231885	0.6363636363636364
13	 	 CACM-0693	  70	 	      N		   0.1	0.6363636363636364
13	 	 CACM-3173	  71	 	      N		   0.09859154929577464	0.6363636363636364
13	 	 CACM-1331	  72	 	      N		   0.09722222222222222	0.6363636363636364
13	 	 CACM-1523	  73	 	      N		   0.0958904109589041	0.6363636363636364
13	 	 CACM-3125	  74	 	      N		   0.0945945945945946	0.6363636363636364
13	 	 CACM-3018	  75	 	      N		   0.09333333333333334	0.6363636363636364
13	 	 CACM-3171	  76	 	      N		   0.09210526315789473	0.6363636363636364
13	 	 CACM-3175	  77	 	      N		   0.09090909090909091	0.6363636363636364
13	 	 CACM-2195	  78	 	      N		   0.08974358974358974	0.6363636363636364
13	 	 CACM-3110	  79	 	      N		   0.08860759493670886	0.6363636363636364
13	 	 CACM-1345	  80	 	      N		   0.0875	0.6363636363636364
13	 	 CACM-1195	  81	 	      N		   0.08641975308641975	0.6363636363636364
13	 	 CACM-2888	  82	 	      N		   0.08536585365853659	0.6363636363636364
13	 	 CACM-2812	  83	 	      N		   0.08433734939759036	0.6363636363636364
13	 	 CACM-3005	  84	 	      N		   0.08333333333333333	0.6363636363636364
13	 	 CACM-2134	  85	 	      N		   0.08235294117647059	0.6363636363636364
13	 	 CACM-2801	  86	 	      N		   0.08139534883720931	0.6363636363636364
13	 	 CACM-0124	  87	 	      N		   0.08045977011494253	0.6363636363636364
13	 	 CACM-1234	  88	 	      N		   0.07954545454545454	0.6363636363636364
13	 	 CACM-2953	  89	 	      N		   0.07865168539325842	0.6363636363636364
13	 	 CACM-1658	  90	 	      N		   0.07777777777777778	0.6363636363636364
13	 	 CACM-2579	  91	 	      R		   0.08791208791208792	0.7272727272727273
13	 	 CACM-1551	  92	 	      R		   0.09782608695652174	0.8181818181818182
13	 	 CACM-2969	  93	 	      N		   0.0967741935483871	0.8181818181818182
13	 	 CACM-2877	  94	 	      N		   0.09574468085106383	0.8181818181818182
13	 	 CACM-3053	  95	 	      N		   0.09473684210526316	0.8181818181818182
13	 	 CACM-2015	  96	 	      N		   0.09375	0.8181818181818182
13	 	 CACM-2715	  97	 	      N		   0.09278350515463918	0.8181818181818182
13	 	 CACM-1290	  98	 	      N		   0.09183673469387756	0.8181818181818182
13	 	 CACM-2000	  99	 	      N		   0.09090909090909091	0.8181818181818182
13	 	 CACM-0123	  100	 	      N		   0.09	0.8181818181818182
P@5 for query 13 is: 0.8
P@20 for query 13 is: 0.35
14	 	 CACM-2679	  1	 	      R		   1.0	0.022727272727272728
14	 	 CACM-1724	  2	 	      R		   1.0	0.045454545454545456
14	 	 CACM-3075	  3	 	      R		   1.0	0.06818181818181818
14	 	 CACM-2348	  4	 	      R		   1.0	0.09090909090909091
14	 	 CACM-0862	  5	 	      N		   0.8	0.09090909090909091
14	 	 CACM-0860	  6	 	      N		   0.6666666666666666	0.09090909090909091
14	 	 CACM-3164	  7	 	      N		   0.5714285714285714	0.09090909090909091
14	 	 CACM-0677	  8	 	      N		   0.5	0.09090909090909091
14	 	 CACM-2716	  9	 	      R		   0.5555555555555556	0.11363636363636363
14	 	 CACM-0132	  10	 	      N		   0.5	0.11363636363636363
14	 	 CACM-2563	  11	 	      R		   0.5454545454545454	0.13636363636363635
14	 	 CACM-0662	  12	 	      N		   0.5	0.13636363636363635
14	 	 CACM-0701	  13	 	      N		   0.46153846153846156	0.13636363636363635
14	 	 CACM-0853	  14	 	      N		   0.42857142857142855	0.13636363636363635
14	 	 CACM-2397	  15	 	      R		   0.4666666666666667	0.1590909090909091
14	 	 CACM-0841	  16	 	      N		   0.4375	0.1590909090909091
14	 	 CACM-0865	  17	 	      N		   0.4117647058823529	0.1590909090909091
14	 	 CACM-2146	  18	 	      R		   0.4444444444444444	0.18181818181818182
14	 	 CACM-2017	  19	 	      R		   0.47368421052631576	0.20454545454545456
14	 	 CACM-0856	  20	 	      N		   0.45	0.20454545454545456
14	 	 CACM-0857	  21	 	      N		   0.42857142857142855	0.20454545454545456
14	 	 CACM-0861	  22	 	      N		   0.4090909090909091	0.20454545454545456
14	 	 CACM-3087	  23	 	      N		   0.391304347826087	0.20454545454545456
14	 	 CACM-1956	  24	 	      R		   0.4166666666666667	0.22727272727272727
14	 	 CACM-2176	  25	 	      R		   0.44	0.25
14	 	 CACM-2108	  26	 	      R		   0.46153846153846156	0.2727272727272727
14	 	 CACM-3131	  27	 	      N		   0.4444444444444444	0.2727272727272727
14	 	 CACM-2819	  28	 	      N		   0.42857142857142855	0.2727272727272727
14	 	 CACM-0851	  29	 	      N		   0.41379310344827586	0.2727272727272727
14	 	 CACM-2289	  30	 	      N		   0.4	0.2727272727272727
14	 	 CACM-2674	  31	 	      N		   0.3870967741935484	0.2727272727272727
14	 	 CACM-2863	  32	 	      N		   0.375	0.2727272727272727
14	 	 CACM-2263	  33	 	      N		   0.36363636363636365	0.2727272727272727
14	 	 CACM-1117	  34	 	      N		   0.35294117647058826	0.2727272727272727
14	 	 CACM-2902	  35	 	      N		   0.34285714285714286	0.2727272727272727
14	 	 CACM-1630	  36	 	      N		   0.3333333333333333	0.2727272727272727
14	 	 CACM-1325	  37	 	      N		   0.32432432432432434	0.2727272727272727
14	 	 CACM-2997	  38	 	      N		   0.3157894736842105	0.2727272727272727
14	 	 CACM-1873	  39	 	      N		   0.3076923076923077	0.2727272727272727
14	 	 CACM-3151	  40	 	      N		   0.3	0.2727272727272727
14	 	 CACM-1930	  41	 	      N		   0.2926829268292683	0.2727272727272727
14	 	 CACM-2627	  42	 	      N		   0.2857142857142857	0.2727272727272727
14	 	 CACM-2691	  43	 	      N		   0.27906976744186046	0.2727272727272727
14	 	 CACM-2226	  44	 	      N		   0.2727272727272727	0.2727272727272727
14	 	 CACM-1527	  45	 	      N		   0.26666666666666666	0.2727272727272727
14	 	 CACM-3166	  46	 	      N		   0.2608695652173913	0.2727272727272727
14	 	 CACM-2337	  47	 	      R		   0.2765957446808511	0.29545454545454547
14	 	 CACM-3006	  48	 	      N		   0.2708333333333333	0.29545454545454547
14	 	 CACM-2950	  49	 	      N		   0.2653061224489796	0.29545454545454547
14	 	 CACM-1551	  50	 	      N		   0.26	0.29545454545454547
14	 	 CACM-2715	  51	 	      N		   0.2549019607843137	0.29545454545454547
14	 	 CACM-3163	  52	 	      N		   0.25	0.29545454545454547
14	 	 CACM-2816	  53	 	      N		   0.24528301886792453	0.29545454545454547
14	 	 CACM-3067	  54	 	      N		   0.24074074074074073	0.29545454545454547
14	 	 CACM-2964	  55	 	      N		   0.23636363636363636	0.29545454545454547
14	 	 CACM-2973	  56	 	      N		   0.23214285714285715	0.29545454545454547
14	 	 CACM-2890	  57	 	      N		   0.22807017543859648	0.29545454545454547
14	 	 CACM-0270	  58	 	      N		   0.22413793103448276	0.29545454545454547
14	 	 CACM-2976	  59	 	      N		   0.22033898305084745	0.29545454545454547
14	 	 CACM-1752	  60	 	      N		   0.21666666666666667	0.29545454545454547
14	 	 CACM-3132	  61	 	      N		   0.21311475409836064	0.29545454545454547
14	 	 CACM-1658	  62	 	      N		   0.20967741935483872	0.29545454545454547
14	 	 CACM-2181	  63	 	      N		   0.20634920634920634	0.29545454545454547
14	 	 CACM-2876	  64	 	      N		   0.203125	0.29545454545454547
14	 	 CACM-2884	  65	 	      N		   0.2	0.29545454545454547
14	 	 CACM-2882	  66	 	      N		   0.19696969696969696	0.29545454545454547
14	 	 CACM-3038	  67	 	      N		   0.19402985074626866	0.29545454545454547
14	 	 CACM-3032	  68	 	      N		   0.19117647058823528	0.29545454545454547
14	 	 CACM-2490	  69	 	      N		   0.18840579710144928	0.29545454545454547
14	 	 CACM-2051	  70	 	      N		   0.18571428571428572	0.29545454545454547
14	 	 CACM-2936	  71	 	      N		   0.18309859154929578	0.29545454545454547
14	 	 CACM-3112	  72	 	      N		   0.18055555555555555	0.29545454545454547
14	 	 CACM-2959	  73	 	      N		   0.1780821917808219	0.29545454545454547
14	 	 CACM-2426	  74	 	      N		   0.17567567567567569	0.29545454545454547
14	 	 CACM-2324	  75	 	      N		   0.17333333333333334	0.29545454545454547
14	 	 CACM-2957	  76	 	      N		   0.17105263157894737	0.29545454545454547
14	 	 CACM-2963	  77	 	      N		   0.16883116883116883	0.29545454545454547
14	 	 CACM-2767	  78	 	      N		   0.16666666666666666	0.29545454545454547
14	 	 CACM-1924	  79	 	      N		   0.16455696202531644	0.29545454545454547
14	 	 CACM-2454	  80	 	      N		   0.1625	0.29545454545454547
14	 	 CACM-2273	  81	 	      N		   0.16049382716049382	0.29545454545454547
14	 	 CACM-2860	  82	 	      N		   0.15853658536585366	0.29545454545454547
14	 	 CACM-2283	  83	 	      N		   0.1566265060240964	0.29545454545454547
14	 	 CACM-2158	  84	 	      N		   0.15476190476190477	0.29545454545454547
14	 	 CACM-3017	  85	 	      N		   0.15294117647058825	0.29545454545454547
14	 	 CACM-1886	  86	 	      N		   0.1511627906976744	0.29545454545454547
14	 	 CACM-0371	  87	 	      N		   0.14942528735632185	0.29545454545454547
14	 	 CACM-2630	  88	 	      N		   0.14772727272727273	0.29545454545454547
14	 	 CACM-2692	  89	 	      N		   0.14606741573033707	0.29545454545454547
14	 	 CACM-2598	  90	 	      N		   0.14444444444444443	0.29545454545454547
14	 	 CACM-2200	  91	 	      N		   0.14285714285714285	0.29545454545454547
14	 	 CACM-1392	  92	 	      N		   0.14130434782608695	0.29545454545454547
14	 	 CACM-2484	  93	 	      N		   0.13978494623655913	0.29545454545454547
14	 	 CACM-2272	  94	 	      R		   0.14893617021276595	0.3181818181818182
14	 	 CACM-2276	  95	 	      N		   0.14736842105263157	0.3181818181818182
14	 	 CACM-2904	  96	 	      N		   0.14583333333333334	0.3181818181818182
14	 	 CACM-2817	  97	 	      N		   0.14432989690721648	0.3181818181818182
14	 	 CACM-2522	  98	 	      N		   0.14285714285714285	0.3181818181818182
14	 	 CACM-1373	  99	 	      N		   0.1414141414141414	0.3181818181818182
14	 	 CACM-2722	  100	 	      N		   0.14	0.3181818181818182
P@5 for query 14 is: 0.8
P@20 for query 14 is: 0.45
15	 	 CACM-3125	  1	 	      N		   0.0	0.0
15	 	 CACM-1947	  2	 	      R		   0.5	0.1
15	 	 CACM-2835	  3	 	      N		   0.3333333333333333	0.1
15	 	 CACM-2616	  4	 	      N		   0.25	0.1
15	 	 CACM-1807	  5	 	      N		   0.2	0.1
15	 	 CACM-1231	  6	 	      R		   0.3333333333333333	0.2
15	 	 CACM-2344	  7	 	      N		   0.2857142857142857	0.2
15	 	 CACM-2195	  8	 	      N		   0.25	0.2
15	 	 CACM-2701	  9	 	      R		   0.3333333333333333	0.3
15	 	 CACM-3080	  10	 	      N		   0.3	0.3
15	 	 CACM-1795	  11	 	      N		   0.2727272727272727	0.3
15	 	 CACM-2929	  12	 	      N		   0.25	0.3
15	 	 CACM-2716	  13	 	      N		   0.23076923076923078	0.3
15	 	 CACM-1676	  14	 	      N		   0.21428571428571427	0.3
15	 	 CACM-3054	  15	 	      N		   0.2	0.3
15	 	 CACM-2877	  16	 	      N		   0.1875	0.3
15	 	 CACM-2464	  17	 	      N		   0.17647058823529413	0.3
15	 	 CACM-2944	  18	 	      N		   0.16666666666666666	0.3
15	 	 CACM-2923	  19	 	      N		   0.15789473684210525	0.3
15	 	 CACM-2904	  20	 	      N		   0.15	0.3
15	 	 CACM-2836	  21	 	      N		   0.14285714285714285	0.3
15	 	 CACM-2680	  22	 	      N		   0.13636363636363635	0.3
15	 	 CACM-3018	  23	 	      N		   0.13043478260869565	0.3
15	 	 CACM-2812	  24	 	      N		   0.125	0.3
15	 	 CACM-1658	  25	 	      N		   0.12	0.3
15	 	 CACM-2953	  26	 	      N		   0.11538461538461539	0.3
15	 	 CACM-2388	  27	 	      N		   0.1111111111111111	0.3
15	 	 CACM-3069	  28	 	      N		   0.10714285714285714	0.3
15	 	 CACM-2964	  29	 	      N		   0.10344827586206896	0.3
15	 	 CACM-2253	  30	 	      N		   0.1	0.3
15	 	 CACM-2537	  31	 	      N		   0.0967741935483871	0.3
15	 	 CACM-1223	  32	 	      N		   0.09375	0.3
15	 	 CACM-1195	  33	 	      N		   0.09090909090909091	0.3
15	 	 CACM-2134	  34	 	      N		   0.08823529411764706	0.3
15	 	 CACM-2411	  35	 	      N		   0.08571428571428572	0.3
15	 	 CACM-0104	  36	 	      N		   0.08333333333333333	0.3
15	 	 CACM-1886	  37	 	      N		   0.08108108108108109	0.3
15	 	 CACM-2897	  38	 	      N		   0.07894736842105263	0.3
15	 	 CACM-1564	  39	 	      N		   0.07692307692307693	0.3
15	 	 CACM-1719	  40	 	      N		   0.075	0.3
15	 	 CACM-2321	  41	 	      N		   0.07317073170731707	0.3
15	 	 CACM-2969	  42	 	      N		   0.07142857142857142	0.3
15	 	 CACM-2699	  43	 	      N		   0.06976744186046512	0.3
15	 	 CACM-3020	  44	 	      N		   0.06818181818181818	0.3
15	 	 CACM-2611	  45	 	      N		   0.06666666666666667	0.3
15	 	 CACM-2188	  46	 	      N		   0.06521739130434782	0.3
15	 	 CACM-0693	  47	 	      N		   0.06382978723404255	0.3
15	 	 CACM-2570	  48	 	      N		   0.0625	0.3
15	 	 CACM-2858	  49	 	      N		   0.061224489795918366	0.3
15	 	 CACM-2433	  50	 	      N		   0.06	0.3
15	 	 CACM-2903	  51	 	      N		   0.058823529411764705	0.3
15	 	 CACM-2142	  52	 	      N		   0.057692307692307696	0.3
15	 	 CACM-2000	  53	 	      N		   0.05660377358490566	0.3
15	 	 CACM-2715	  54	 	      N		   0.05555555555555555	0.3
15	 	 CACM-2579	  55	 	      N		   0.05454545454545454	0.3
15	 	 CACM-1410	  56	 	      N		   0.05357142857142857	0.3
15	 	 CACM-2883	  57	 	      N		   0.05263157894736842	0.3
15	 	 CACM-1974	  58	 	      N		   0.05172413793103448	0.3
15	 	 CACM-2133	  59	 	      N		   0.05084745762711865	0.3
15	 	 CACM-3002	  60	 	      N		   0.05	0.3
15	 	 CACM-2495	  61	 	      R		   0.06557377049180328	0.4
15	 	 CACM-1951	  62	 	      N		   0.06451612903225806	0.4
15	 	 CACM-2451	  63	 	      N		   0.06349206349206349	0.4
15	 	 CACM-2314	  64	 	      N		   0.0625	0.4
15	 	 CACM-2290	  65	 	      N		   0.06153846153846154	0.4
15	 	 CACM-3053	  66	 	      N		   0.06060606060606061	0.4
15	 	 CACM-2423	  67	 	      N		   0.05970149253731343	0.4
15	 	 CACM-2940	  68	 	      N		   0.058823529411764705	0.4
15	 	 CACM-2722	  69	 	      N		   0.057971014492753624	0.4
15	 	 CACM-2685	  70	 	      R		   0.07142857142857142	0.5
15	 	 CACM-2015	  71	 	      N		   0.07042253521126761	0.5
15	 	 CACM-1548	  72	 	      N		   0.06944444444444445	0.5
15	 	 CACM-0396	  73	 	      N		   0.0684931506849315	0.5
15	 	 CACM-3118	  74	 	      N		   0.06756756756756757	0.5
15	 	 CACM-3064	  75	 	      N		   0.06666666666666667	0.5
15	 	 CACM-3087	  76	 	      N		   0.06578947368421052	0.5
15	 	 CACM-2943	  77	 	      N		   0.06493506493506493	0.5
15	 	 CACM-2187	  78	 	      N		   0.0641025641025641	0.5
15	 	 CACM-2541	  79	 	      N		   0.06329113924050633	0.5
15	 	 CACM-2365	  80	 	      N		   0.0625	0.5
15	 	 CACM-2181	  81	 	      N		   0.06172839506172839	0.5
15	 	 CACM-2130	  82	 	      N		   0.06097560975609756	0.5
15	 	 CACM-2210	  83	 	      N		   0.060240963855421686	0.5
15	 	 CACM-2470	  84	 	      N		   0.05952380952380952	0.5
15	 	 CACM-1768	  85	 	      N		   0.058823529411764705	0.5
15	 	 CACM-2920	  86	 	      N		   0.05813953488372093	0.5
15	 	 CACM-2827	  87	 	      N		   0.05747126436781609	0.5
15	 	 CACM-0243	  88	 	      N		   0.056818181818181816	0.5
15	 	 CACM-2030	  89	 	      N		   0.056179775280898875	0.5
15	 	 CACM-2800	  90	 	      N		   0.05555555555555555	0.5
15	 	 CACM-3024	  91	 	      N		   0.054945054945054944	0.5
15	 	 CACM-2457	  92	 	      N		   0.05434782608695652	0.5
15	 	 CACM-1750	  93	 	      N		   0.053763440860215055	0.5
15	 	 CACM-2880	  94	 	      R		   0.06382978723404255	0.6
15	 	 CACM-0695	  95	 	      N		   0.06315789473684211	0.6
15	 	 CACM-2146	  96	 	      N		   0.0625	0.6
15	 	 CACM-2137	  97	 	      N		   0.061855670103092786	0.6
15	 	 CACM-2304	  98	 	      N		   0.061224489795918366	0.6
15	 	 CACM-1961	  99	 	      N		   0.06060606060606061	0.6
15	 	 CACM-2851	  100	 	      N		   0.06	0.6
P@5 for query 15 is: 0.2
P@20 for query 15 is: 0.15
16	 	 CACM-3141	  1	 	      N		   0.0	0.0
16	 	 CACM-2080	  2	 	      N		   0.0	0.0
16	 	 CACM-2378	  3	 	      R		   0.3333333333333333	0.058823529411764705
16	 	 CACM-2629	  4	 	      N		   0.25	0.058823529411764705
16	 	 CACM-2740	  5	 	      N		   0.2	0.058823529411764705
16	 	 CACM-1753	  6	 	      N		   0.16666666666666666	0.058823529411764705
16	 	 CACM-2320	  7	 	      N		   0.14285714285714285	0.058823529411764705
16	 	 CACM-2342	  8	 	      R		   0.25	0.11764705882352941
16	 	 CACM-1854	  9	 	      R		   0.3333333333333333	0.17647058823529413
16	 	 CACM-1750	  10	 	      N		   0.3	0.17647058823529413
16	 	 CACM-0243	  11	 	      N		   0.2727272727272727	0.17647058823529413
16	 	 CACM-2522	  12	 	      N		   0.25	0.17647058823529413
16	 	 CACM-2376	  13	 	      R		   0.3076923076923077	0.23529411764705882
16	 	 CACM-2920	  14	 	      N		   0.2857142857142857	0.23529411764705882
16	 	 CACM-1135	  15	 	      N		   0.26666666666666666	0.23529411764705882
16	 	 CACM-1748	  16	 	      N		   0.25	0.23529411764705882
16	 	 CACM-1749	  17	 	      R		   0.29411764705882354	0.29411764705882354
16	 	 CACM-2317	  18	 	      N		   0.2777777777777778	0.29411764705882354
16	 	 CACM-2184	  19	 	      N		   0.2631578947368421	0.29411764705882354
16	 	 CACM-3128	  20	 	      N		   0.25	0.29411764705882354
16	 	 CACM-1747	  21	 	      N		   0.23809523809523808	0.29411764705882354
16	 	 CACM-1928	  22	 	      N		   0.22727272727272727	0.29411764705882354
16	 	 CACM-3002	  23	 	      N		   0.21739130434782608	0.29411764705882354
16	 	 CACM-2379	  24	 	      N		   0.20833333333333334	0.29411764705882354
16	 	 CACM-1199	  25	 	      N		   0.2	0.29411764705882354
16	 	 CACM-2111	  26	 	      N		   0.19230769230769232	0.29411764705882354
16	 	 CACM-2358	  27	 	      N		   0.18518518518518517	0.29411764705882354
16	 	 CACM-2424	  28	 	      N		   0.17857142857142858	0.29411764705882354
16	 	 CACM-2867	  29	 	      N		   0.1724137931034483	0.29411764705882354
16	 	 CACM-3127	  30	 	      N		   0.16666666666666666	0.29411764705882354
16	 	 CACM-1032	  31	 	      N		   0.16129032258064516	0.29411764705882354
16	 	 CACM-1846	  32	 	      N		   0.15625	0.29411764705882354
16	 	 CACM-2307	  33	 	      N		   0.15151515151515152	0.29411764705882354
16	 	 CACM-2319	  34	 	      N		   0.14705882352941177	0.29411764705882354
16	 	 CACM-0825	  35	 	      N		   0.14285714285714285	0.29411764705882354
16	 	 CACM-1728	  36	 	      N		   0.1388888888888889	0.29411764705882354
16	 	 CACM-3039	  37	 	      N		   0.13513513513513514	0.29411764705882354
16	 	 CACM-0409	  38	 	      N		   0.13157894736842105	0.29411764705882354
16	 	 CACM-2950	  39	 	      N		   0.1282051282051282	0.29411764705882354
16	 	 CACM-2688	  40	 	      N		   0.125	0.29411764705882354
16	 	 CACM-2372	  41	 	      N		   0.12195121951219512	0.29411764705882354
16	 	 CACM-1247	  42	 	      N		   0.11904761904761904	0.29411764705882354
16	 	 CACM-2597	  43	 	      N		   0.11627906976744186	0.29411764705882354
16	 	 CACM-1677	  44	 	      N		   0.11363636363636363	0.29411764705882354
16	 	 CACM-3148	  45	 	      R		   0.13333333333333333	0.35294117647058826
16	 	 CACM-2168	  46	 	      N		   0.13043478260869565	0.35294117647058826
16	 	 CACM-2482	  47	 	      N		   0.1276595744680851	0.35294117647058826
16	 	 CACM-3025	  48	 	      N		   0.125	0.35294117647058826
16	 	 CACM-3068	  49	 	      N		   0.12244897959183673	0.35294117647058826
16	 	 CACM-0696	  50	 	      N		   0.12	0.35294117647058826
16	 	 CACM-1752	  51	 	      N		   0.11764705882352941	0.35294117647058826
16	 	 CACM-2840	  52	 	      N		   0.11538461538461539	0.35294117647058826
16	 	 CACM-0855	  53	 	      N		   0.11320754716981132	0.35294117647058826
16	 	 CACM-1959	  54	 	      N		   0.1111111111111111	0.35294117647058826
16	 	 CACM-1680	  55	 	      N		   0.10909090909090909	0.35294117647058826
16	 	 CACM-2519	  56	 	      N		   0.10714285714285714	0.35294117647058826
16	 	 CACM-2949	  57	 	      N		   0.10526315789473684	0.35294117647058826
16	 	 CACM-2979	  58	 	      N		   0.10344827586206896	0.35294117647058826
16	 	 CACM-2795	  59	 	      N		   0.1016949152542373	0.35294117647058826
16	 	 CACM-2947	  60	 	      N		   0.1	0.35294117647058826
16	 	 CACM-2151	  61	 	      N		   0.09836065573770492	0.35294117647058826
16	 	 CACM-3028	  62	 	      N		   0.0967741935483871	0.35294117647058826
16	 	 CACM-1534	  63	 	      N		   0.09523809523809523	0.35294117647058826
16	 	 CACM-2160	  64	 	      N		   0.09375	0.35294117647058826
16	 	 CACM-2888	  65	 	      N		   0.09230769230769231	0.35294117647058826
16	 	 CACM-1698	  66	 	      N		   0.09090909090909091	0.35294117647058826
16	 	 CACM-2297	  67	 	      N		   0.08955223880597014	0.35294117647058826
16	 	 CACM-1226	  68	 	      N		   0.08823529411764706	0.35294117647058826
16	 	 CACM-1751	  69	 	      N		   0.08695652173913043	0.35294117647058826
16	 	 CACM-1541	  70	 	      N		   0.08571428571428572	0.35294117647058826
16	 	 CACM-1462	  71	 	      N		   0.08450704225352113	0.35294117647058826
16	 	 CACM-2868	  72	 	      N		   0.08333333333333333	0.35294117647058826
16	 	 CACM-3078	  73	 	      N		   0.0821917808219178	0.35294117647058826
16	 	 CACM-3073	  74	 	      R		   0.0945945945945946	0.4117647058823529
16	 	 CACM-1387	  75	 	      N		   0.09333333333333334	0.4117647058823529
16	 	 CACM-2741	  76	 	      N		   0.09210526315789473	0.4117647058823529
16	 	 CACM-0822	  77	 	      N		   0.09090909090909091	0.4117647058823529
16	 	 CACM-3081	  78	 	      N		   0.08974358974358974	0.4117647058823529
16	 	 CACM-1844	  79	 	      N		   0.08860759493670886	0.4117647058823529
16	 	 CACM-3043	  80	 	      N		   0.0875	0.4117647058823529
16	 	 CACM-1198	  81	 	      N		   0.08641975308641975	0.4117647058823529
16	 	 CACM-1518	  82	 	      N		   0.08536585365853659	0.4117647058823529
16	 	 CACM-1098	  83	 	      N		   0.08433734939759036	0.4117647058823529
16	 	 CACM-2198	  84	 	      N		   0.08333333333333333	0.4117647058823529
16	 	 CACM-3072	  85	 	      N		   0.08235294117647059	0.4117647058823529
16	 	 CACM-1272	  86	 	      N		   0.08139534883720931	0.4117647058823529
16	 	 CACM-2138	  87	 	      N		   0.08045977011494253	0.4117647058823529
16	 	 CACM-2622	  88	 	      N		   0.07954545454545454	0.4117647058823529
16	 	 CACM-1719	  89	 	      N		   0.07865168539325842	0.4117647058823529
