Query 	 Document 	 Ranking 	 R/N 	 Precision 			 Recall
9	 	 CACM-2168	  73	 	      N		   0.0	0.0
9	 	 CACM-2806	  74	 	      N		   0.0	0.0
9	 	 CACM-1780	  75	 	      N		   0.0	0.0
9	 	 CACM-2693	  76	 	      N		   0.0	0.0
9	 	 CACM-0059	  77	 	      N		   0.0	0.0
9	 	 CACM-1572	  78	 	      N		   0.0	0.0
9	 	 CACM-2577	  79	 	      N		   0.0	0.0
9	 	 CACM-2798	  80	 	      N		   0.0	0.0
9	 	 CACM-1541	  81	 	      N		   0.0	0.0
9	 	 CACM-1748	  82	 	      N		   0.0	0.0
9	 	 CACM-1472	  83	 	      N		   0.0	0.0
9	 	 CACM-1734	  84	 	      N		   0.0	0.0
9	 	 CACM-3072	  85	 	      N		   0.0	0.0
9	 	 CACM-1380	  86	 	      N		   0.0	0.0
9	 	 CACM-1097	  87	 	      N		   0.0	0.0
9	 	 CACM-1233	  88	 	      N		   0.0	0.0
9	 	 CACM-0104	  89	 	      N		   0.0	0.0
9	 	 CACM-1050	  90	 	      N		   0.0	0.0
9	 	 CACM-2236	  91	 	      N		   0.0	0.0
9	 	 CACM-2735	  92	 	      N		   0.0	0.0
9	 	 CACM-2888	  93	 	      N		   0.0	0.0
9	 	 CACM-0435	  94	 	      N		   0.0	0.0
9	 	 CACM-2741	  95	 	      N		   0.0	0.0
9	 	 CACM-2262	  96	 	      N		   0.0	0.0
9	 	 CACM-2945	  97	 	      N		   0.0	0.0
9	 	 CACM-0855	  98	 	      N		   0.0	0.0
9	 	 CACM-0084	  99	 	      N		   0.0	0.0
9	 	 CACM-1006	  100	 	      N		   0.0	0.0
P@5 for query 9 is: 0.0
P@20 for query 9 is: 0.0
10	 	 CACM-0249	  1	 	      N		   0.0	0.0
10	 	 CACM-2316	  2	 	      N		   0.0	0.0
10	 	 CACM-2603	  3	 	      N		   0.0	0.0
10	 	 CACM-1466	  4	 	      N		   0.0	0.0
10	 	 CACM-1102	  5	 	      N		   0.0	0.0
10	 	 CACM-1138	  6	 	      N		   0.0	0.0
10	 	 CACM-0034	  7	 	      N		   0.0	0.0
10	 	 CACM-0119	  8	 	      N		   0.0	0.0
10	 	 CACM-0121	  9	 	      N		   0.0	0.0
10	 	 CACM-1142	  10	 	      N		   0.0	0.0
10	 	 CACM-1269	  11	 	      N		   0.0	0.0
10	 	 CACM-0141	  12	 	      N		   0.0	0.0
10	 	 CACM-0463	  13	 	      N		   0.0	0.0
10	 	 CACM-2814	  14	 	      N		   0.0	0.0
10	 	 CACM-0035	  15	 	      N		   0.0	0.0
10	 	 CACM-0194	  16	 	      N		   0.0	0.0
10	 	 CACM-1480	  17	 	      N		   0.0	0.0
10	 	 CACM-2129	  18	 	      N		   0.0	0.0
10	 	 CACM-0392	  19	 	      N		   0.0	0.0
10	 	 CACM-1302	  20	 	      N		   0.0	0.0
10	 	 CACM-2714	  21	 	      R		   0.047619047619047616	0.02857142857142857
10	 	 CACM-0651	  22	 	      N		   0.045454545454545456	0.02857142857142857
10	 	 CACM-2685	  23	 	      R		   0.08695652173913043	0.05714285714285714
10	 	 CACM-2295	  24	 	      N		   0.08333333333333333	0.05714285714285714
10	 	 CACM-0762	  25	 	      N		   0.08	0.05714285714285714
10	 	 CACM-0920	  26	 	      N		   0.07692307692307693	0.05714285714285714
10	 	 CACM-0628	  27	 	      N		   0.07407407407407407	0.05714285714285714
10	 	 CACM-0042	  28	 	      N		   0.07142857142857142	0.05714285714285714
10	 	 CACM-0083	  29	 	      N		   0.06896551724137931	0.05714285714285714
10	 	 CACM-0676	  30	 	      N		   0.06666666666666667	0.05714285714285714
10	 	 CACM-2312	  31	 	      N		   0.06451612903225806	0.05714285714285714
10	 	 CACM-1158	  32	 	      R		   0.09375	0.08571428571428572
10	 	 CACM-1098	  33	 	      N		   0.09090909090909091	0.08571428571428572
10	 	 CACM-1703	  34	 	      N		   0.08823529411764706	0.08571428571428572
10	 	 CACM-0210	  35	 	      N		   0.08571428571428572	0.08571428571428572
10	 	 CACM-0220	  36	 	      N		   0.08333333333333333	0.08571428571428572
10	 	 CACM-0532	  37	 	      N		   0.08108108108108109	0.08571428571428572
10	 	 CACM-2973	  38	 	      N		   0.07894736842105263	0.08571428571428572
10	 	 CACM-1262	  39	 	      R		   0.10256410256410256	0.11428571428571428
10	 	 CACM-2705	  40	 	      N		   0.1	0.11428571428571428
10	 	 CACM-2694	  41	 	      N		   0.0975609756097561	0.11428571428571428
10	 	 CACM-2131	  42	 	      N		   0.09523809523809523	0.11428571428571428
10	 	 CACM-2404	  43	 	      N		   0.09302325581395349	0.11428571428571428
10	 	 CACM-2896	  44	 	      R		   0.11363636363636363	0.14285714285714285
10	 	 CACM-1366	  45	 	      N		   0.1111111111111111	0.14285714285714285
10	 	 CACM-2782	  46	 	      N		   0.10869565217391304	0.14285714285714285
10	 	 CACM-2119	  47	 	      N		   0.10638297872340426	0.14285714285714285
10	 	 CACM-2182	  48	 	      N		   0.10416666666666667	0.14285714285714285
10	 	 CACM-1459	  49	 	      N		   0.10204081632653061	0.14285714285714285
10	 	 CACM-2132	  50	 	      N		   0.1	0.14285714285714285
10	 	 CACM-1817	  51	 	      N		   0.09803921568627451	0.14285714285714285
10	 	 CACM-2600	  52	 	      N		   0.09615384615384616	0.14285714285714285
10	 	 CACM-2661	  53	 	      N		   0.09433962264150944	0.14285714285714285
10	 	 CACM-1678	  54	 	      N		   0.09259259259259259	0.14285714285714285
10	 	 CACM-1306	  55	 	      N		   0.09090909090909091	0.14285714285714285
10	 	 CACM-1819	  56	 	      N		   0.08928571428571429	0.14285714285714285
10	 	 CACM-1923	  57	 	      N		   0.08771929824561403	0.14285714285714285
10	 	 CACM-1852	  58	 	      N		   0.08620689655172414	0.14285714285714285
10	 	 CACM-1644	  59	 	      N		   0.0847457627118644	0.14285714285714285
10	 	 CACM-2317	  60	 	      N		   0.08333333333333333	0.14285714285714285
10	 	 CACM-2824	  61	 	      N		   0.08196721311475409	0.14285714285714285
10	 	 CACM-1601	  62	 	      R		   0.0967741935483871	0.17142857142857143
10	 	 CACM-2647	  63	 	      N		   0.09523809523809523	0.17142857142857143
10	 	 CACM-2406	  64	 	      N		   0.09375	0.17142857142857143
10	 	 CACM-3148	  65	 	      N		   0.09230769230769231	0.17142857142857143
10	 	 CACM-3156	  66	 	      R		   0.10606060606060606	0.2
10	 	 CACM-1496	  67	 	      N		   0.1044776119402985	0.2
10	 	 CACM-1828	  68	 	      N		   0.10294117647058823	0.2
10	 	 CACM-2707	  69	 	      N		   0.10144927536231885	0.2
10	 	 CACM-0689	  70	 	      N		   0.1	0.2
10	 	 CACM-1467	  71	 	      N		   0.09859154929577464	0.2
10	 	 CACM-3150	  72	 	      N		   0.09722222222222222	0.2
10	 	 CACM-0950	  73	 	      N		   0.0958904109589041	0.2
10	 	 CACM-1485	  74	 	      N		   0.0945945945945946	0.2
10	 	 CACM-2084	  75	 	      N		   0.09333333333333334	0.2
10	 	 CACM-2645	  76	 	      N		   0.09210526315789473	0.2
10	 	 CACM-2557	  77	 	      N		   0.09090909090909091	0.2
10	 	 CACM-1835	  78	 	      N		   0.08974358974358974	0.2
10	 	 CACM-2305	  79	 	      N		   0.08860759493670886	0.2
10	 	 CACM-3085	  80	 	      N		   0.0875	0.2
10	 	 CACM-1708	  81	 	      N		   0.08641975308641975	0.2
10	 	 CACM-2411	  82	 	      N		   0.08536585365853659	0.2
10	 	 CACM-2135	  83	 	      N		   0.08433734939759036	0.2
10	 	 CACM-2710	  84	 	      N		   0.08333333333333333	0.2
10	 	 CACM-1569	  85	 	      N		   0.08235294117647059	0.2
10	 	 CACM-1468	  86	 	      N		   0.08139534883720931	0.2
10	 	 CACM-3105	  87	 	      N		   0.08045977011494253	0.2
10	 	 CACM-1934	  88	 	      N		   0.07954545454545454	0.2
10	 	 CACM-2342	  89	 	      R		   0.0898876404494382	0.22857142857142856
10	 	 CACM-2941	  90	 	      N		   0.08888888888888889	0.22857142857142856
10	 	 CACM-1411	  91	 	      N		   0.08791208791208792	0.22857142857142856
10	 	 CACM-2865	  92	 	      N		   0.08695652173913043	0.22857142857142856
10	 	 CACM-2401	  93	 	      N		   0.08602150537634409	0.22857142857142856
10	 	 CACM-2126	  94	 	      N		   0.0851063829787234	0.22857142857142856
10	 	 CACM-1199	  95	 	      N		   0.08421052631578947	0.22857142857142856
10	 	 CACM-2112	  96	 	      N		   0.08333333333333333	0.22857142857142856
10	 	 CACM-2254	  97	 	      N		   0.08247422680412371	0.22857142857142856
10	 	 CACM-1498	  98	 	      N		   0.08163265306122448	0.22857142857142856
10	 	 CACM-0205	  99	 	      N		   0.08080808080808081	0.22857142857142856
10	 	 CACM-0265	  100	 	      N		   0.08	0.22857142857142856
P@5 for query 10 is: 0.0
P@20 for query 10 is: 0.0
11	 	 CACM-0249	  1	 	      N		   0.0	0.0
11	 	 CACM-2603	  2	 	      N		   0.0	0.0
11	 	 CACM-1466	  3	 	      N		   0.0	0.0
11	 	 CACM-1102	  4	 	      N		   0.0	0.0
11	 	 CACM-1138	  5	 	      N		   0.0	0.0
11	 	 CACM-1142	  6	 	      N		   0.0	0.0
11	 	 CACM-0463	  7	 	      N		   0.0	0.0
11	 	 CACM-2814	  8	 	      N		   0.0	0.0
11	 	 CACM-0651	  9	 	      N		   0.0	0.0
11	 	 CACM-2295	  10	 	      N		   0.0	0.0
11	 	 CACM-0762	  11	 	      N		   0.0	0.0
11	 	 CACM-0920	  12	 	      N		   0.0	0.0
11	 	 CACM-0795	  13	 	      N		   0.0	0.0
11	 	 CACM-0628	  14	 	      N		   0.0	0.0
11	 	 CACM-1872	  15	 	      N		   0.0	0.0
11	 	 CACM-1098	  16	 	      N		   0.0	0.0
11	 	 CACM-1703	  17	 	      N		   0.0	0.0
11	 	 CACM-1366	  18	 	      N		   0.0	0.0
11	 	 CACM-2782	  19	 	      N		   0.0	0.0
11	 	 CACM-3123	  20	 	      N		   0.0	0.0
11	 	 CACM-1459	  21	 	      N		   0.0	0.0
11	 	 CACM-2661	  22	 	      N		   0.0	0.0
11	 	 CACM-1678	  23	 	      N		   0.0	0.0
11	 	 CACM-1306	  24	 	      R		   0.041666666666666664	0.05263157894736842
11	 	 CACM-1642	  25	 	      N		   0.04	0.05263157894736842
11	 	 CACM-1852	  26	 	      N		   0.038461538461538464	0.05263157894736842
11	 	 CACM-2317	  27	 	      N		   0.037037037037037035	0.05263157894736842
11	 	 CACM-3057	  28	 	      N		   0.03571428571428571	0.05263157894736842
11	 	 CACM-1472	  29	 	      N		   0.034482758620689655	0.05263157894736842
11	 	 CACM-2647	  30	 	      N		   0.03333333333333333	0.05263157894736842
11	 	 CACM-2406	  31	 	      N		   0.03225806451612903	0.05263157894736842
11	 	 CACM-1496	  32	 	      N		   0.03125	0.05263157894736842
11	 	 CACM-1903	  33	 	      N		   0.030303030303030304	0.05263157894736842
11	 	 CACM-0689	  34	 	      N		   0.029411764705882353	0.05263157894736842
11	 	 CACM-1467	  35	 	      N		   0.02857142857142857	0.05263157894736842
11	 	 CACM-1485	  36	 	      N		   0.027777777777777776	0.05263157894736842
11	 	 CACM-2084	  37	 	      N		   0.02702702702702703	0.05263157894736842
11	 	 CACM-2645	  38	 	      N		   0.02631578947368421	0.05263157894736842
11	 	 CACM-2305	  39	 	      N		   0.02564102564102564	0.05263157894736842
11	 	 CACM-2867	  40	 	      N		   0.025	0.05263157894736842
11	 	 CACM-2411	  41	 	      N		   0.024390243902439025	0.05263157894736842
11	 	 CACM-2710	  42	 	      R		   0.047619047619047616	0.10526315789473684
11	 	 CACM-3105	  43	 	      N		   0.046511627906976744	0.10526315789473684
11	 	 CACM-1627	  44	 	      N		   0.045454545454545456	0.10526315789473684
11	 	 CACM-2941	  45	 	      N		   0.044444444444444446	0.10526315789473684
11	 	 CACM-2126	  46	 	      N		   0.043478260869565216	0.10526315789473684
11	 	 CACM-2112	  47	 	      N		   0.0425531914893617	0.10526315789473684
11	 	 CACM-2254	  48	 	      N		   0.041666666666666664	0.10526315789473684
11	 	 CACM-0281	  49	 	      N		   0.04081632653061224	0.10526315789473684
11	 	 CACM-0205	  50	 	      N		   0.04	0.10526315789473684
11	 	 CACM-1720	  51	 	      N		   0.0392156862745098	0.10526315789473684
11	 	 CACM-2148	  52	 	      N		   0.038461538461538464	0.10526315789473684
11	 	 CACM-0990	  53	 	      N		   0.03773584905660377	0.10526315789473684
11	 	 CACM-2922	  54	 	      N		   0.037037037037037035	0.10526315789473684
11	 	 CACM-1457	  55	 	      N		   0.03636363636363636	0.10526315789473684
11	 	 CACM-2192	  56	 	      N		   0.03571428571428571	0.10526315789473684
11	 	 CACM-1462	  57	 	      N		   0.03508771929824561	0.10526315789473684
11	 	 CACM-2558	  58	 	      N		   0.034482758620689655	0.10526315789473684
11	 	 CACM-0303	  59	 	      N		   0.03389830508474576	0.10526315789473684
11	 	 CACM-1163	  60	 	      N		   0.03333333333333333	0.10526315789473684
11	 	 CACM-2873	  61	 	      N		   0.03278688524590164	0.10526315789473684
11	 	 CACM-2956	  62	 	      R		   0.04838709677419355	0.15789473684210525
11	 	 CACM-0479	  63	 	      N		   0.047619047619047616	0.15789473684210525
11	 	 CACM-2650	  64	 	      N		   0.046875	0.15789473684210525
11	 	 CACM-3185	  65	 	      N		   0.046153846153846156	0.15789473684210525
11	 	 CACM-2652	  66	 	      N		   0.045454545454545456	0.15789473684210525
11	 	 CACM-2897	  67	 	      N		   0.04477611940298507	0.15789473684210525
11	 	 CACM-3119	  68	 	      N		   0.04411764705882353	0.15789473684210525
11	 	 CACM-2546	  69	 	      N		   0.043478260869565216	0.15789473684210525
11	 	 CACM-1188	  70	 	      R		   0.05714285714285714	0.21052631578947367
11	 	 CACM-3188	  71	 	      N		   0.056338028169014086	0.21052631578947367
11	 	 CACM-3198	  72	 	      N		   0.05555555555555555	0.21052631578947367
11	 	 CACM-1911	  73	 	      N		   0.0547945205479452	0.21052631578947367
11	 	 CACM-1084	  74	 	      N		   0.05405405405405406	0.21052631578947367
11	 	 CACM-2684	  75	 	      N		   0.05333333333333334	0.21052631578947367
11	 	 CACM-3130	  76	 	      N		   0.05263157894736842	0.21052631578947367
11	 	 CACM-2493	  77	 	      N		   0.05194805194805195	0.21052631578947367
11	 	 CACM-2267	  78	 	      N		   0.05128205128205128	0.21052631578947367
11	 	 CACM-2708	  79	 	      N		   0.05063291139240506	0.21052631578947367
11	 	 CACM-1469	  80	 	      N		   0.05	0.21052631578947367
11	 	 CACM-2765	  81	 	      N		   0.04938271604938271	0.21052631578947367
11	 	 CACM-2928	  82	 	      N		   0.04878048780487805	0.21052631578947367
11	 	 CACM-1282	  83	 	      N		   0.04819277108433735	0.21052631578947367
11	 	 CACM-1553	  84	 	      N		   0.047619047619047616	0.21052631578947367
11	 	 CACM-0949	  85	 	      N		   0.047058823529411764	0.21052631578947367
11	 	 CACM-2704	  86	 	      N		   0.046511627906976744	0.21052631578947367
11	 	 CACM-0252	  87	 	      N		   0.04597701149425287	0.21052631578947367
11	 	 CACM-3102	  88	 	      N		   0.045454545454545456	0.21052631578947367
11	 	 CACM-0367	  89	 	      N		   0.0449438202247191	0.21052631578947367
11	 	 CACM-1491	  90	 	      R		   0.05555555555555555	0.2631578947368421
11	 	 CACM-1135	  91	 	      N		   0.054945054945054944	0.2631578947368421
11	 	 CACM-2252	  92	 	      N		   0.05434782608695652	0.2631578947368421
11	 	 CACM-2939	  93	 	      N		   0.053763440860215055	0.2631578947368421
11	 	 CACM-0111	  94	 	      N		   0.05319148936170213	0.2631578947368421
11	 	 CACM-1463	  95	 	      N		   0.05263157894736842	0.2631578947368421
11	 	 CACM-2470	  96	 	      N		   0.052083333333333336	0.2631578947368421
11	 	 CACM-2514	  97	 	      N		   0.05154639175257732	0.2631578947368421
11	 	 CACM-1216	  98	 	      N		   0.05102040816326531	0.2631578947368421
11	 	 CACM-2326	  99	 	      N		   0.050505050505050504	0.2631578947368421
11	 	 CACM-2345	  100	 	      N		   0.05	0.2631578947368421
P@5 for query 11 is: 0.0
P@20 for query 11 is: 0.0
12	 	 CACM-2345	  1	 	      N		   0.0	0.0
12	 	 CACM-2311	  2	 	      N		   0.0	0.0
12	 	 CACM-2407	  3	 	      N		   0.0	0.0
12	 	 CACM-0025	  4	 	      N		   0.0	0.0
12	 	 CACM-0018	  5	 	      N		   0.0	0.0
12	 	 CACM-0597	  6	 	      N		   0.0	0.0
12	 	 CACM-0652	  7	 	      N		   0.0	0.0
12	 	 CACM-1360	  8	 	      N		   0.0	0.0
12	 	 CACM-2583	  9	 	      N		   0.0	0.0
12	 	 CACM-0651	  10	 	      N		   0.0	0.0
12	 	 CACM-2479	  11	 	      N		   0.0	0.0
12	 	 CACM-2995	  12	 	      N		   0.0	0.0
12	 	 CACM-2796	  13	 	      N		   0.0	0.0
12	 	 CACM-0795	  14	 	      N		   0.0	0.0
12	 	 CACM-3150	  15	 	      N		   0.0	0.0
12	 	 CACM-1959	  16	 	      N		   0.0	0.0
12	 	 CACM-1755	  17	 	      N		   0.0	0.0
12	 	 CACM-0238	  18	 	      N		   0.0	0.0
12	 	 CACM-2818	  19	 	      N		   0.0	0.0
12	 	 CACM-1069	  20	 	      N		   0.0	0.0
12	 	 CACM-0987	  21	 	      N		   0.0	0.0
12	 	 CACM-1341	  22	 	      N		   0.0	0.0
12	 	 CACM-2329	  23	 	      N		   0.0	0.0
12	 	 CACM-2690	  24	 	      N		   0.0	0.0
12	 	 CACM-2852	  25	 	      N		   0.0	0.0
12	 	 CACM-0143	  26	 	      N		   0.0	0.0
12	 	 CACM-0239	  27	 	      N		   0.0	0.0
12	 	 CACM-0643	  28	 	      N		   0.0	0.0
12	 	 CACM-1071	  29	 	      N		   0.0	0.0
12	 	 CACM-1912	  30	 	      N		   0.0	0.0
12	 	 CACM-2853	  31	 	      N		   0.0	0.0
12	 	 CACM-2882	  32	 	      N		   0.0	0.0
12	 	 CACM-2738	  33	 	      N		   0.0	0.0
12	 	 CACM-2985	  34	 	      N		   0.0	0.0
12	 	 CACM-1511	  35	 	      N		   0.0	0.0
12	 	 CACM-2553	  36	 	      N		   0.0	0.0
12	 	 CACM-2689	  37	 	      N		   0.0	0.0
12	 	 CACM-1387	  38	 	      N		   0.0	0.0
12	 	 CACM-0633	  39	 	      N		   0.0	0.0
12	 	 CACM-2405	  40	 	      N		   0.0	0.0
12	 	 CACM-2567	  41	 	      N		   0.0	0.0
12	 	 CACM-1484	  42	 	      N		   0.0	0.0
12	 	 CACM-2502	  43	 	      N		   0.0	0.0
12	 	 CACM-2812	  44	 	      N		   0.0	0.0
12	 	 CACM-1996	  45	 	      N		   0.0	0.0
12	 	 CACM-2730	  46	 	      N		   0.0	0.0
12	 	 CACM-3119	  47	 	      N		   0.0	0.0
12	 	 CACM-1196	  48	 	      N		   0.0	0.0
12	 	 CACM-1938	  49	 	      N		   0.0	0.0
12	 	 CACM-1880	  50	 	      N		   0.0	0.0
12	 	 CACM-2578	  51	 	      N		   0.0	0.0
12	 	 CACM-2758	  52	 	      N		   0.0	0.0
12	 	 CACM-2198	  53	 	      N		   0.0	0.0
12	 	 CACM-1844	  54	 	      N		   0.0	0.0
12	 	 CACM-3090	  55	 	      N		   0.0	0.0
12	 	 CACM-2168	  56	 	      N		   0.0	0.0
12	 	 CACM-2806	  57	 	      N		   0.0	0.0
12	 	 CACM-0059	  58	 	      N		   0.0	0.0
12	 	 CACM-1572	  59	 	      N		   0.0	0.0
12	 	 CACM-2577	  60	 	      N		   0.0	0.0
12	 	 CACM-2798	  61	 	      N		   0.0	0.0
12	 	 CACM-1541	  62	 	      N		   0.0	0.0
12	 	 CACM-1748	  63	 	      N		   0.0	0.0
12	 	 CACM-1472	  64	 	      N		   0.0	0.0
12	 	 CACM-1734	  65	 	      N		   0.0	0.0
12	 	 CACM-3072	  66	 	      N		   0.0	0.0
12	 	 CACM-1380	  67	 	      N		   0.0	0.0
12	 	 CACM-1097	  68	 	      N		   0.0	0.0
12	 	 CACM-1233	  69	 	      N		   0.0	0.0
12	 	 CACM-0104	  70	 	      N		   0.0	0.0
12	 	 CACM-1050	  71	 	      N		   0.0	0.0
12	 	 CACM-2236	  72	 	      N		   0.0	0.0
12	 	 CACM-2735	  73	 	      N		   0.0	0.0
12	 	 CACM-2888	  74	 	      N		   0.0	0.0
12	 	 CACM-0435	  75	 	      N		   0.0	0.0
12	 	 CACM-2741	  76	 	      N		   0.0	0.0
12	 	 CACM-2262	  77	 	      N		   0.0	0.0
12	 	 CACM-0855	  78	 	      N		   0.0	0.0
12	 	 CACM-0084	  79	 	      N		   0.0	0.0
12	 	 CACM-1006	  80	 	      N		   0.0	0.0
12	 	 CACM-1164	  81	 	      N		   0.0	0.0
12	 	 CACM-1808	  82	 	      N		   0.0	0.0
12	 	 CACM-3180	  83	 	      N		   0.0	0.0
12	 	 CACM-2246	  84	 	      R		   0.011904761904761904	0.2
12	 	 CACM-2314	  85	 	      N		   0.011764705882352941	0.2
12	 	 CACM-1473	  86	 	      N		   0.011627906976744186	0.2
12	 	 CACM-3136	  87	 	      N		   0.011494252873563218	0.2
12	 	 CACM-2127	  88	 	      N		   0.011363636363636364	0.2
12	 	 CACM-1636	  89	 	      N		   0.011235955056179775	0.2
12	 	 CACM-2988	  90	 	      N		   0.011111111111111112	0.2
12	 	 CACM-2158	  91	 	      N		   0.01098901098901099	0.2
12	 	 CACM-2525	  92	 	      N		   0.010869565217391304	0.2
12	 	 CACM-1514	  93	 	      N		   0.010752688172043012	0.2
12	 	 CACM-0822	  94	 	      N		   0.010638297872340425	0.2
12	 	 CACM-1826	  95	 	      N		   0.010526315789473684	0.2
12	 	 CACM-1848	  96	 	      N		   0.010416666666666666	0.2
12	 	 CACM-2321	  97	 	      N		   0.010309278350515464	0.2
12	 	 CACM-1910	  98	 	      N		   0.01020408163265306	0.2
12	 	 CACM-2165	  99	 	      N		   0.010101010101010102	0.2
12	 	 CACM-3089	  100	 	      N		   0.01	0.2
P@5 for query 12 is: 0.0
P@20 for query 12 is: 0.0
13	 	 CACM-2464	  1	 	      N		   0.0	0.0
13	 	 CACM-1655	  2	 	      N		   0.0	0.0
13	 	 CACM-1756	  3	 	      N		   0.0	0.0
13	 	 CACM-0797	  4	 	      N		   0.0	0.0
13	 	 CACM-1362	  5	 	      N		   0.0	0.0
13	 	 CACM-0195	  6	 	      N		   0.0	0.0
13	 	 CACM-0048	  7	 	      N		   0.0	0.0
13	 	 CACM-1289	  8	 	      N		   0.0	0.0
13	 	 CACM-2533	  9	 	      N		   0.0	0.0
13	 	 CACM-0230	  10	 	      N		   0.0	0.0
13	 	 CACM-1064	  11	 	      N		   0.0	0.0
13	 	 CACM-1414	  12	 	      N		   0.0	0.0
13	 	 CACM-1992	  13	 	      N		   0.0	0.0
13	 	 CACM-1187	  14	 	      N		   0.0	0.0
13	 	 CACM-0164	  15	 	      N		   0.0	0.0
13	 	 CACM-1231	  16	 	      R		   0.0625	0.09090909090909091
13	 	 CACM-2611	  17	 	      N		   0.058823529411764705	0.09090909090909091
13	 	 CACM-0267	  18	 	      N		   0.05555555555555555	0.09090909090909091
13	 	 CACM-1232	  19	 	      N		   0.05263157894736842	0.09090909090909091
13	 	 CACM-0066	  20	 	      N		   0.05	0.09090909090909091
13	 	 CACM-2745	  21	 	      N		   0.047619047619047616	0.09090909090909091
13	 	 CACM-0117	  22	 	      N		   0.045454545454545456	0.09090909090909091
13	 	 CACM-1275	  23	 	      N		   0.043478260869565216	0.09090909090909091
13	 	 CACM-2107	  24	 	      N		   0.041666666666666664	0.09090909090909091
13	 	 CACM-2711	  25	 	      N		   0.04	0.09090909090909091
13	 	 CACM-1652	  26	 	      N		   0.038461538461538464	0.09090909090909091
13	 	 CACM-2834	  27	 	      N		   0.037037037037037035	0.09090909090909091
13	 	 CACM-2835	  28	 	      N		   0.03571428571428571	0.09090909090909091
13	 	 CACM-2508	  29	 	      N		   0.034482758620689655	0.09090909090909091
13	 	 CACM-0333	  30	 	      N		   0.03333333333333333	0.09090909090909091
13	 	 CACM-1065	  31	 	      N		   0.03225806451612903	0.09090909090909091
13	 	 CACM-1969	  32	 	      N		   0.03125	0.09090909090909091
13	 	 CACM-1369	  33	 	      N		   0.030303030303030304	0.09090909090909091
13	 	 CACM-3129	  34	 	      N		   0.029411764705882353	0.09090909090909091
13	 	 CACM-1757	  35	 	      N		   0.02857142857142857	0.09090909090909091
13	 	 CACM-2586	  36	 	      N		   0.027777777777777776	0.09090909090909091
13	 	 CACM-2736	  37	 	      N		   0.02702702702702703	0.09090909090909091
13	 	 CACM-1204	  38	 	      N		   0.02631578947368421	0.09090909090909091
13	 	 CACM-0149	  39	 	      N		   0.02564102564102564	0.09090909090909091
13	 	 CACM-1670	  40	 	      N		   0.025	0.09090909090909091
13	 	 CACM-2078	  41	 	      N		   0.024390243902439025	0.09090909090909091
13	 	 CACM-2964	  42	 	      N		   0.023809523809523808	0.09090909090909091
13	 	 CACM-3066	  43	 	      N		   0.023255813953488372	0.09090909090909091
13	 	 CACM-2552	  44	 	      N		   0.022727272727272728	0.09090909090909091
13	 	 CACM-2133	  45	 	      N		   0.022222222222222223	0.09090909090909091
13	 	 CACM-2616	  46	 	      N		   0.021739130434782608	0.09090909090909091
13	 	 CACM-2389	  47	 	      N		   0.02127659574468085	0.09090909090909091
13	 	 CACM-0093	  48	 	      N		   0.020833333333333332	0.09090909090909091
13	 	 CACM-1973	  49	 	      N		   0.02040816326530612	0.09090909090909091
13	 	 CACM-2645	  50	 	      N		   0.02	0.09090909090909091
13	 	 CACM-2290	  51	 	      N		   0.0196078431372549	0.09090909090909091
13	 	 CACM-2836	  52	 	      N		   0.019230769230769232	0.09090909090909091
13	 	 CACM-1786	  53	 	      N		   0.018867924528301886	0.09090909090909091
13	 	 CACM-2892	  54	 	      N		   0.018518518518518517	0.09090909090909091
13	 	 CACM-1066	  55	 	      N		   0.01818181818181818	0.09090909090909091
13	 	 CACM-3173	  56	 	      N		   0.017857142857142856	0.09090909090909091
13	 	 CACM-1708	  57	 	      N		   0.017543859649122806	0.09090909090909091
13	 	 CACM-2411	  58	 	      N		   0.017241379310344827	0.09090909090909091
13	 	 CACM-1465	  59	 	      N		   0.01694915254237288	0.09090909090909091
13	 	 CACM-1345	  60	 	      N		   0.016666666666666666	0.09090909090909091
13	 	 CACM-1676	  61	 	      N		   0.01639344262295082	0.09090909090909091
13	 	 CACM-1641	  62	 	      N		   0.016129032258064516	0.09090909090909091
13	 	 CACM-2863	  63	 	      N		   0.015873015873015872	0.09090909090909091
13	 	 CACM-1331	  64	 	      N		   0.015625	0.09090909090909091
13	 	 CACM-2344	  65	 	      N		   0.015384615384615385	0.09090909090909091
13	 	 CACM-2126	  66	 	      N		   0.015151515151515152	0.09090909090909091
13	 	 CACM-1523	  67	 	      N		   0.014925373134328358	0.09090909090909091
13	 	 CACM-2498	  68	 	      N		   0.014705882352941176	0.09090909090909091
13	 	 CACM-3175	  69	 	      N		   0.014492753623188406	0.09090909090909091
13	 	 CACM-2230	  70	 	      N		   0.014285714285714285	0.09090909090909091
13	 	 CACM-2249	  71	 	      N		   0.014084507042253521	0.09090909090909091
13	 	 CACM-2359	  72	 	      N		   0.013888888888888888	0.09090909090909091
13	 	 CACM-2888	  73	 	      N		   0.0136986301369863	0.09090909090909091
13	 	 CACM-0124	  74	 	      N		   0.013513513513513514	0.09090909090909091
13	 	 CACM-3110	  75	 	      N		   0.013333333333333334	0.09090909090909091
13	 	 CACM-3134	  76	 	      N		   0.013157894736842105	0.09090909090909091
13	 	 CACM-2569	  77	 	      N		   0.012987012987012988	0.09090909090909091
13	 	 CACM-0598	  78	 	      N		   0.01282051282051282	0.09090909090909091
