Query 	 Document 	 Ranking 	 R/N 	 Precision 			 Recall
15	 	 CACM-2456	  87	 	      N		   0.06896551724137931	0.6
15	 	 CACM-2137	  88	 	      N		   0.06818181818181818	0.6
15	 	 CACM-2981	  89	 	      N		   0.06741573033707865	0.6
15	 	 CACM-2030	  90	 	      N		   0.06666666666666667	0.6
15	 	 CACM-3064	  91	 	      N		   0.06593406593406594	0.6
15	 	 CACM-2210	  92	 	      N		   0.06521739130434782	0.6
15	 	 CACM-1768	  93	 	      N		   0.06451612903225806	0.6
15	 	 CACM-3024	  94	 	      N		   0.06382978723404255	0.6
15	 	 CACM-2231	  95	 	      N		   0.06315789473684211	0.6
15	 	 CACM-2851	  96	 	      N		   0.0625	0.6
15	 	 CACM-3087	  97	 	      N		   0.061855670103092786	0.6
15	 	 CACM-2146	  98	 	      N		   0.061224489795918366	0.6
15	 	 CACM-2181	  99	 	      N		   0.06060606060606061	0.6
15	 	 CACM-0307	  100	 	      N		   0.06	0.6
P@5 for query 15 is: 0.4
P@20 for query 15 is: 0.15
16	 	 CACM-3141	  1	 	      N		   0.0	0.0
16	 	 CACM-2080	  2	 	      N		   0.0	0.0
16	 	 CACM-2740	  3	 	      N		   0.0	0.0
16	 	 CACM-2320	  4	 	      N		   0.0	0.0
16	 	 CACM-2378	  5	 	      R		   0.2	0.058823529411764705
16	 	 CACM-2342	  6	 	      R		   0.3333333333333333	0.11764705882352941
16	 	 CACM-2376	  7	 	      R		   0.42857142857142855	0.17647058823529413
16	 	 CACM-2629	  8	 	      N		   0.375	0.17647058823529413
16	 	 CACM-0243	  9	 	      N		   0.3333333333333333	0.17647058823529413
16	 	 CACM-3127	  10	 	      N		   0.3	0.17647058823529413
16	 	 CACM-2379	  11	 	      N		   0.2727272727272727	0.17647058823529413
16	 	 CACM-2522	  12	 	      N		   0.25	0.17647058823529413
16	 	 CACM-1750	  13	 	      N		   0.23076923076923078	0.17647058823529413
16	 	 CACM-2920	  14	 	      N		   0.21428571428571427	0.17647058823529413
16	 	 CACM-1749	  15	 	      R		   0.26666666666666666	0.23529411764705882
16	 	 CACM-1846	  16	 	      N		   0.25	0.23529411764705882
16	 	 CACM-3068	  17	 	      N		   0.23529411764705882	0.23529411764705882
16	 	 CACM-1747	  18	 	      N		   0.2222222222222222	0.23529411764705882
16	 	 CACM-1748	  19	 	      N		   0.21052631578947367	0.23529411764705882
16	 	 CACM-1753	  20	 	      N		   0.2	0.23529411764705882
16	 	 CACM-3043	  21	 	      N		   0.19047619047619047	0.23529411764705882
16	 	 CACM-3073	  22	 	      R		   0.22727272727272727	0.29411764705882354
16	 	 CACM-1461	  23	 	      N		   0.21739130434782608	0.29411764705882354
16	 	 CACM-1854	  24	 	      R		   0.25	0.35294117647058826
16	 	 CACM-2482	  25	 	      N		   0.24	0.35294117647058826
16	 	 CACM-3039	  26	 	      N		   0.23076923076923078	0.35294117647058826
16	 	 CACM-3128	  27	 	      N		   0.2222222222222222	0.35294117647058826
16	 	 CACM-0825	  28	 	      N		   0.21428571428571427	0.35294117647058826
16	 	 CACM-0618	  29	 	      N		   0.20689655172413793	0.35294117647058826
16	 	 CACM-2424	  30	 	      N		   0.2	0.35294117647058826
16	 	 CACM-1462	  31	 	      N		   0.1935483870967742	0.35294117647058826
16	 	 CACM-1698	  32	 	      N		   0.1875	0.35294117647058826
16	 	 CACM-3078	  33	 	      N		   0.18181818181818182	0.35294117647058826
16	 	 CACM-2111	  34	 	      N		   0.17647058823529413	0.35294117647058826
16	 	 CACM-1541	  35	 	      N		   0.17142857142857143	0.35294117647058826
16	 	 CACM-1728	  36	 	      N		   0.16666666666666666	0.35294117647058826
16	 	 CACM-2867	  37	 	      N		   0.16216216216216217	0.35294117647058826
16	 	 CACM-1247	  38	 	      N		   0.15789473684210525	0.35294117647058826
16	 	 CACM-2317	  39	 	      N		   0.15384615384615385	0.35294117647058826
16	 	 CACM-2319	  40	 	      N		   0.15	0.35294117647058826
16	 	 CACM-2597	  41	 	      N		   0.14634146341463414	0.35294117647058826
16	 	 CACM-1736	  42	 	      N		   0.14285714285714285	0.35294117647058826
16	 	 CACM-1680	  43	 	      N		   0.13953488372093023	0.35294117647058826
16	 	 CACM-0412	  44	 	      N		   0.13636363636363635	0.35294117647058826
16	 	 CACM-2372	  45	 	      N		   0.13333333333333333	0.35294117647058826
16	 	 CACM-2069	  46	 	      N		   0.13043478260869565	0.35294117647058826
16	 	 CACM-1199	  47	 	      N		   0.1276595744680851	0.35294117647058826
16	 	 CACM-2840	  48	 	      N		   0.125	0.35294117647058826
16	 	 CACM-1135	  49	 	      N		   0.12244897959183673	0.35294117647058826
16	 	 CACM-1928	  50	 	      N		   0.12	0.35294117647058826
16	 	 CACM-1922	  51	 	      N		   0.11764705882352941	0.35294117647058826
16	 	 CACM-3025	  52	 	      N		   0.11538461538461539	0.35294117647058826
16	 	 CACM-2371	  53	 	      N		   0.11320754716981132	0.35294117647058826
16	 	 CACM-2950	  54	 	      N		   0.1111111111111111	0.35294117647058826
16	 	 CACM-1517	  55	 	      N		   0.10909090909090909	0.35294117647058826
16	 	 CACM-2621	  56	 	      N		   0.10714285714285714	0.35294117647058826
16	 	 CACM-3148	  57	 	      R		   0.12280701754385964	0.4117647058823529
16	 	 CACM-3072	  58	 	      N		   0.1206896551724138	0.4117647058823529
16	 	 CACM-3021	  59	 	      N		   0.11864406779661017	0.4117647058823529
16	 	 CACM-2168	  60	 	      N		   0.11666666666666667	0.4117647058823529
16	 	 CACM-2151	  61	 	      N		   0.11475409836065574	0.4117647058823529
16	 	 CACM-2672	  62	 	      N		   0.11290322580645161	0.4117647058823529
16	 	 CACM-3026	  63	 	      N		   0.1111111111111111	0.4117647058823529
16	 	 CACM-1751	  64	 	      N		   0.109375	0.4117647058823529
16	 	 CACM-2949	  65	 	      N		   0.1076923076923077	0.4117647058823529
16	 	 CACM-2255	  66	 	      N		   0.10606060606060606	0.4117647058823529
16	 	 CACM-2504	  67	 	      N		   0.1044776119402985	0.4117647058823529
16	 	 CACM-2632	  68	 	      R		   0.11764705882352941	0.47058823529411764
16	 	 CACM-2184	  69	 	      N		   0.11594202898550725	0.47058823529411764
16	 	 CACM-1226	  70	 	      N		   0.11428571428571428	0.47058823529411764
16	 	 CACM-1923	  71	 	      N		   0.11267605633802817	0.47058823529411764
16	 	 CACM-2228	  72	 	      N		   0.1111111111111111	0.47058823529411764
16	 	 CACM-1324	  73	 	      N		   0.1095890410958904	0.47058823529411764
16	 	 CACM-2138	  74	 	      N		   0.10810810810810811	0.47058823529411764
16	 	 CACM-3119	  75	 	      N		   0.10666666666666667	0.47058823529411764
16	 	 CACM-2541	  76	 	      N		   0.10526315789473684	0.47058823529411764
16	 	 CACM-3174	  77	 	      N		   0.1038961038961039	0.47058823529411764
16	 	 CACM-2624	  78	 	      N		   0.10256410256410256	0.47058823529411764
16	 	 CACM-2150	  79	 	      N		   0.10126582278481013	0.47058823529411764
16	 	 CACM-2358	  80	 	      N		   0.1	0.47058823529411764
16	 	 CACM-1518	  81	 	      N		   0.09876543209876543	0.47058823529411764
16	 	 CACM-2912	  82	 	      R		   0.10975609756097561	0.5294117647058824
16	 	 CACM-1752	  83	 	      N		   0.10843373493975904	0.5294117647058824
16	 	 CACM-1719	  84	 	      N		   0.10714285714285714	0.5294117647058824
16	 	 CACM-1951	  85	 	      N		   0.10588235294117647	0.5294117647058824
16	 	 CACM-0020	  86	 	      N		   0.10465116279069768	0.5294117647058824
16	 	 CACM-1236	  87	 	      N		   0.10344827586206896	0.5294117647058824
16	 	 CACM-2345	  88	 	      N		   0.10227272727272728	0.5294117647058824
16	 	 CACM-2407	  89	 	      N		   0.10112359550561797	0.5294117647058824
16	 	 CACM-1264	  90	 	      N		   0.1	0.5294117647058824
16	 	 CACM-2796	  91	 	      N		   0.0989010989010989	0.5294117647058824
16	 	 CACM-1198	  92	 	      N		   0.09782608695652174	0.5294117647058824
16	 	 CACM-3184	  93	 	      N		   0.0967741935483871	0.5294117647058824
16	 	 CACM-1706	  94	 	      N		   0.09574468085106383	0.5294117647058824
16	 	 CACM-0322	  95	 	      N		   0.09473684210526316	0.5294117647058824
16	 	 CACM-1410	  96	 	      N		   0.09375	0.5294117647058824
16	 	 CACM-2890	  97	 	      N		   0.09278350515463918	0.5294117647058824
16	 	 CACM-1755	  98	 	      N		   0.09183673469387756	0.5294117647058824
16	 	 CACM-2036	  99	 	      N		   0.09090909090909091	0.5294117647058824
16	 	 CACM-1472	  100	 	      N		   0.09	0.5294117647058824
P@5 for query 16 is: 0.2
P@20 for query 16 is: 0.2
17	 	 CACM-1795	  1	 	      N		   0.0	0.0
17	 	 CACM-1947	  2	 	      R		   0.5	0.0625
17	 	 CACM-2495	  3	 	      R		   0.6666666666666666	0.125
17	 	 CACM-1223	  4	 	      R		   0.75	0.1875
17	 	 CACM-2897	  5	 	      N		   0.6	0.1875
17	 	 CACM-2253	  6	 	      N		   0.5	0.1875
17	 	 CACM-3080	  7	 	      N		   0.42857142857142855	0.1875
17	 	 CACM-1658	  8	 	      N		   0.375	0.1875
17	 	 CACM-2491	  9	 	      N		   0.3333333333333333	0.1875
17	 	 CACM-3054	  10	 	      N		   0.3	0.1875
17	 	 CACM-2904	  11	 	      N		   0.2727272727272727	0.1875
17	 	 CACM-2748	  12	 	      N		   0.25	0.1875
17	 	 CACM-2929	  13	 	      N		   0.23076923076923078	0.1875
17	 	 CACM-2464	  14	 	      N		   0.21428571428571427	0.1875
17	 	 CACM-1676	  15	 	      N		   0.2	0.1875
17	 	 CACM-1564	  16	 	      N		   0.1875	0.1875
17	 	 CACM-2835	  17	 	      N		   0.17647058823529413	0.1875
17	 	 CACM-1807	  18	 	      R		   0.2222222222222222	0.25
17	 	 CACM-1231	  19	 	      R		   0.2631578947368421	0.3125
17	 	 CACM-1886	  20	 	      N		   0.25	0.3125
17	 	 CACM-2423	  21	 	      N		   0.23809523809523808	0.3125
17	 	 CACM-3005	  22	 	      N		   0.22727272727272727	0.3125
17	 	 CACM-2701	  23	 	      N		   0.21739130434782608	0.3125
17	 	 CACM-1655	  24	 	      N		   0.20833333333333334	0.3125
17	 	 CACM-1362	  25	 	      N		   0.2	0.3125
17	 	 CACM-1134	  26	 	      R		   0.23076923076923078	0.375
17	 	 CACM-0048	  27	 	      N		   0.2222222222222222	0.375
17	 	 CACM-2611	  28	 	      N		   0.21428571428571427	0.375
17	 	 CACM-1756	  29	 	      N		   0.20689655172413793	0.375
17	 	 CACM-2616	  30	 	      N		   0.2	0.375
17	 	 CACM-2858	  31	 	      N		   0.1935483870967742	0.375
17	 	 CACM-1523	  32	 	      N		   0.1875	0.375
17	 	 CACM-2944	  33	 	      N		   0.18181818181818182	0.375
17	 	 CACM-1652	  34	 	      N		   0.17647058823529413	0.375
17	 	 CACM-3171	  35	 	      N		   0.17142857142857143	0.375
17	 	 CACM-2533	  36	 	      N		   0.16666666666666666	0.375
17	 	 CACM-1992	  37	 	      N		   0.16216216216216217	0.375
17	 	 CACM-2834	  38	 	      N		   0.15789473684210525	0.375
17	 	 CACM-2964	  39	 	      N		   0.15384615384615385	0.375
17	 	 CACM-2107	  40	 	      N		   0.15	0.375
17	 	 CACM-2836	  41	 	      N		   0.14634146341463414	0.375
17	 	 CACM-2344	  42	 	      N		   0.14285714285714285	0.375
17	 	 CACM-2133	  43	 	      N		   0.13953488372093023	0.375
17	 	 CACM-2433	  44	 	      N		   0.13636363636363635	0.375
17	 	 CACM-0123	  45	 	      N		   0.13333333333333333	0.375
17	 	 CACM-3066	  46	 	      N		   0.13043478260869565	0.375
17	 	 CACM-0797	  47	 	      N		   0.1276595744680851	0.375
17	 	 CACM-2290	  48	 	      R		   0.14583333333333334	0.4375
17	 	 CACM-1757	  49	 	      N		   0.14285714285714285	0.4375
17	 	 CACM-0195	  50	 	      N		   0.14	0.4375
17	 	 CACM-1389	  51	 	      N		   0.13725490196078433	0.4375
17	 	 CACM-1289	  52	 	      N		   0.1346153846153846	0.4375
17	 	 CACM-0230	  53	 	      N		   0.1320754716981132	0.4375
17	 	 CACM-1064	  54	 	      N		   0.12962962962962962	0.4375
17	 	 CACM-1414	  55	 	      N		   0.12727272727272726	0.4375
17	 	 CACM-1670	  56	 	      N		   0.125	0.4375
17	 	 CACM-1187	  57	 	      N		   0.12280701754385964	0.4375
17	 	 CACM-2411	  58	 	      N		   0.1206896551724138	0.4375
17	 	 CACM-1232	  59	 	      N		   0.11864406779661017	0.4375
17	 	 CACM-0066	  60	 	      N		   0.11666666666666667	0.4375
17	 	 CACM-1275	  61	 	      N		   0.11475409836065574	0.4375
17	 	 CACM-1973	  62	 	      N		   0.11290322580645161	0.4375
17	 	 CACM-0333	  63	 	      N		   0.1111111111111111	0.4375
17	 	 CACM-1065	  64	 	      N		   0.109375	0.4375
17	 	 CACM-2680	  65	 	      N		   0.1076923076923077	0.4375
17	 	 CACM-1066	  66	 	      N		   0.10606060606060606	0.4375
17	 	 CACM-2586	  67	 	      R		   0.11940298507462686	0.5
17	 	 CACM-2537	  68	 	      N		   0.11764705882352941	0.5
17	 	 CACM-1204	  69	 	      N		   0.11594202898550725	0.5
17	 	 CACM-2138	  70	 	      N		   0.11428571428571428	0.5
17	 	 CACM-1786	  71	 	      N		   0.11267605633802817	0.5
17	 	 CACM-2552	  72	 	      N		   0.1111111111111111	0.5
17	 	 CACM-3173	  73	 	      N		   0.1095890410958904	0.5
17	 	 CACM-0093	  74	 	      N		   0.10810810810810811	0.5
17	 	 CACM-0693	  75	 	      N		   0.10666666666666667	0.5
17	 	 CACM-3125	  76	 	      N		   0.10526315789473684	0.5
17	 	 CACM-1331	  77	 	      N		   0.1038961038961039	0.5
17	 	 CACM-2716	  78	 	      N		   0.10256410256410256	0.5
17	 	 CACM-3018	  79	 	      N		   0.10126582278481013	0.5
17	 	 CACM-1651	  80	 	      N		   0.1	0.5
17	 	 CACM-3175	  81	 	      N		   0.09876543209876543	0.5
17	 	 CACM-1154	  82	 	      N		   0.0975609756097561	0.5
17	 	 CACM-2888	  83	 	      N		   0.0963855421686747	0.5
17	 	 CACM-2195	  84	 	      N		   0.09523809523809523	0.5
17	 	 CACM-3110	  85	 	      N		   0.09411764705882353	0.5
17	 	 CACM-1345	  86	 	      N		   0.09302325581395349	0.5
17	 	 CACM-1402	  87	 	      N		   0.09195402298850575	0.5
17	 	 CACM-1542	  88	 	      N		   0.09090909090909091	0.5
17	 	 CACM-2812	  89	 	      N		   0.0898876404494382	0.5
17	 	 CACM-2801	  90	 	      N		   0.08888888888888889	0.5
17	 	 CACM-2953	  91	 	      N		   0.08791208791208792	0.5
17	 	 CACM-3115	  92	 	      N		   0.08695652173913043	0.5
17	 	 CACM-2134	  93	 	      N		   0.08602150537634409	0.5
17	 	 CACM-0124	  94	 	      N		   0.0851063829787234	0.5
17	 	 CACM-2579	  95	 	      R		   0.09473684210526316	0.5625
17	 	 CACM-0252	  96	 	      N		   0.09375	0.5625
17	 	 CACM-1551	  97	 	      R		   0.10309278350515463	0.625
17	 	 CACM-2877	  98	 	      N		   0.10204081632653061	0.625
17	 	 CACM-2969	  99	 	      N		   0.10101010101010101	0.625
17	 	 CACM-1195	  100	 	      N		   0.1	0.625
P@5 for query 17 is: 0.6
P@20 for query 17 is: 0.25
18	 	 CACM-2714	  1	 	      N		   0.0	0.0
18	 	 CACM-3156	  2	 	      N		   0.0	0.0
18	 	 CACM-3075	  3	 	      N		   0.0	0.0
18	 	 CACM-2685	  4	 	      R		   0.25	0.09090909090909091
18	 	 CACM-1795	  5	 	      N		   0.2	0.09090909090909091
18	 	 CACM-2175	  6	 	      R		   0.3333333333333333	0.18181818181818182
18	 	 CACM-2896	  7	 	      N		   0.2857142857142857	0.18181818181818182
18	 	 CACM-2266	  8	 	      N		   0.25	0.18181818181818182
18	 	 CACM-2570	  9	 	      N		   0.2222222222222222	0.18181818181818182
18	 	 CACM-0950	  10	 	      N		   0.2	0.18181818181818182
18	 	 CACM-2973	  11	 	      N		   0.18181818181818182	0.18181818181818182
18	 	 CACM-1262	  12	 	      R		   0.25	0.2727272727272727
18	 	 CACM-2700	  13	 	      N		   0.23076923076923078	0.2727272727272727
18	 	 CACM-1811	  14	 	      R		   0.2857142857142857	0.36363636363636365
18	 	 CACM-1158	  15	 	      R		   0.3333333333333333	0.45454545454545453
18	 	 CACM-2497	  16	 	      N		   0.3125	0.45454545454545453
18	 	 CACM-2723	  17	 	      N		   0.29411764705882354	0.45454545454545453
18	 	 CACM-1601	  18	 	      N		   0.2777777777777778	0.45454545454545453
18	 	 CACM-0141	  19	 	      N		   0.2631578947368421	0.45454545454545453
18	 	 CACM-0392	  20	 	      N		   0.25	0.45454545454545453
18	 	 CACM-1302	  21	 	      N		   0.23809523809523808	0.45454545454545453
18	 	 CACM-1828	  22	 	      N		   0.22727272727272727	0.45454545454545453
18	 	 CACM-2785	  23	 	      N		   0.21739130434782608	0.45454545454545453
18	 	 CACM-2182	  24	 	      N		   0.20833333333333334	0.45454545454545453
18	 	 CACM-2895	  25	 	      N		   0.2	0.45454545454545453
18	 	 CACM-2433	  26	 	      R		   0.23076923076923078	0.5454545454545454
18	 	 CACM-2495	  27	 	      N		   0.2222222222222222	0.5454545454545454
18	 	 CACM-2342	  28	 	      N		   0.21428571428571427	0.5454545454545454
18	 	 CACM-3059	  29	 	      N		   0.20689655172413793	0.5454545454545454
18	 	 CACM-3175	  30	 	      N		   0.2	0.5454545454545454
18	 	 CACM-2740	  31	 	      N		   0.1935483870967742	0.5454545454545454
18	 	 CACM-1468	  32	 	      N		   0.1875	0.5454545454545454
18	 	 CACM-2557	  33	 	      N		   0.18181818181818182	0.5454545454545454
18	 	 CACM-2865	  34	 	      N		   0.17647058823529413	0.5454545454545454
18	 	 CACM-2401	  35	 	      N		   0.17142857142857143	0.5454545454545454
18	 	 CACM-2897	  36	 	      N		   0.16666666666666666	0.5454545454545454
18	 	 CACM-2080	  37	 	      N		   0.16216216216216217	0.5454545454545454
18	 	 CACM-3073	  38	 	      N		   0.15789473684210525	0.5454545454545454
18	 	 CACM-2195	  39	 	      N		   0.15384615384615385	0.5454545454545454
18	 	 CACM-2851	  40	 	      N		   0.15	0.5454545454545454
18	 	 CACM-1569	  41	 	      N		   0.14634146341463414	0.5454545454545454
18	 	 CACM-1846	  42	 	      N		   0.14285714285714285	0.5454545454545454
18	 	 CACM-2138	  43	 	      N		   0.13953488372093023	0.5454545454545454
18	 	 CACM-3110	  44	 	      N		   0.13636363636363635	0.5454545454545454
18	 	 CACM-1613	  45	 	      R		   0.15555555555555556	0.6363636363636364
18	 	 CACM-1747	  46	 	      N		   0.15217391304347827	0.6363636363636364
18	 	 CACM-1665	  47	 	      N		   0.14893617021276595	0.6363636363636364
18	 	 CACM-3044	  48	 	      N		   0.14583333333333334	0.6363636363636364
18	 	 CACM-1603	  49	 	      N		   0.14285714285714285	0.6363636363636364
18	 	 CACM-0082	  50	 	      N		   0.14	0.6363636363636364
18	 	 CACM-1389	  51	 	      N		   0.13725490196078433	0.6363636363636364
18	 	 CACM-2423	  52	 	      N		   0.1346153846153846	0.6363636363636364
18	 	 CACM-1947	  53	 	      N		   0.1320754716981132	0.6363636363636364
18	 	 CACM-2727	  54	 	      N		   0.12962962962962962	0.6363636363636364
18	 	 CACM-1008	  55	 	      N		   0.12727272727272726	0.6363636363636364
18	 	 CACM-2838	  56	 	      N		   0.125	0.6363636363636364
18	 	 CACM-2904	  57	 	      N		   0.12280701754385964	0.6363636363636364
18	 	 CACM-2289	  58	 	      N		   0.1206896551724138	0.6363636363636364
18	 	 CACM-1200	  59	 	      N		   0.11864406779661017	0.6363636363636364
18	 	 CACM-1471	  60	 	      R		   0.13333333333333333	0.7272727272727273
18	 	 CACM-1825	  61	 	      N		   0.13114754098360656	0.7272727272727273
18	 	 CACM-1554	  62	 	      N		   0.12903225806451613	0.7272727272727273
18	 	 CACM-2064	  63	 	      N		   0.12698412698412698	0.7272727272727273
18	 	 CACM-2706	  64	 	      N		   0.125	0.7272727272727273
18	 	 CACM-0763	  65	 	      N		   0.12307692307692308	0.7272727272727273
18	 	 CACM-3080	  66	 	      N		   0.12121212121212122	0.7272727272727273
18	 	 CACM-1341	  67	 	      N		   0.11940298507462686	0.7272727272727273
18	 	 CACM-3066	  68	 	      N		   0.11764705882352941	0.7272727272727273
18	 	 CACM-1536	  69	 	      N		   0.11594202898550725	0.7272727272727273
18	 	 CACM-1960	  70	 	      N		   0.11428571428571428	0.7272727272727273
18	 	 CACM-2514	  71	 	      N		   0.11267605633802817	0.7272727272727273
18	 	 CACM-1807	  72	 	      N		   0.1111111111111111	0.7272727272727273
18	 	 CACM-1957	  73	 	      N		   0.1095890410958904	0.7272727272727273
18	 	 CACM-2114	  74	 	      N		   0.10810810810810811	0.7272727272727273
18	 	 CACM-2491	  75	 	      N		   0.10666666666666667	0.7272727272727273
18	 	 CACM-0320	  76	 	      N		   0.10526315789473684	0.7272727272727273
18	 	 CACM-2376	  77	 	      N		   0.1038961038961039	0.7272727272727273
18	 	 CACM-2748	  78	 	      N		   0.10256410256410256	0.7272727272727273
18	 	 CACM-1988	  79	 	      N		   0.10126582278481013	0.7272727272727273
18	 	 CACM-0100	  80	 	      N		   0.1	0.7272727272727273
18	 	 CACM-1409	  81	 	      N		   0.09876543209876543	0.7272727272727273
18	 	 CACM-1655	  82	 	      N		   0.0975609756097561	0.7272727272727273
18	 	 CACM-1362	  83	 	      N		   0.0963855421686747	0.7272727272727273
18	 	 CACM-2692	  84	 	      N		   0.09523809523809523	0.7272727272727273
18	 	 CACM-0048	  85	 	      N		   0.09411764705882353	0.7272727272727273
18	 	 CACM-0799	  86	 	      N		   0.09302325581395349	0.7272727272727273
18	 	 CACM-1159	  87	 	      N		   0.09195402298850575	0.7272727272727273
18	 	 CACM-2898	  88	 	      N		   0.09090909090909091	0.7272727272727273
18	 	 CACM-2551	  89	 	      N		   0.0898876404494382	0.7272727272727273
18	 	 CACM-1325	  90	 	      N		   0.08888888888888889	0.7272727272727273
18	 	 CACM-2515	  91	 	      N		   0.08791208791208792	0.7272727272727273
18	 	 CACM-1756	  92	 	      N		   0.08695652173913043	0.7272727272727273
18	 	 CACM-1959	  93	 	      N		   0.08602150537634409	0.7272727272727273
18	 	 CACM-2659	  94	 	      N		   0.0851063829787234	0.7272727272727273
18	 	 CACM-0670	  95	 	      N		   0.08421052631578947	0.7272727272727273
18	 	 CACM-2658	  96	 	      N		   0.08333333333333333	0.7272727272727273
18	 	 CACM-2664	  97	 	      N		   0.08247422680412371	0.7272727272727273
18	 	 CACM-0243	  98	 	      N		   0.08163265306122448	0.7272727272727273
18	 	 CACM-1684	  99	 	      N		   0.08080808080808081	0.7272727272727273
18	 	 CACM-1680	  100	 	      N		   0.08	0.7272727272727273
P@5 for query 18 is: 0.2
P@20 for query 18 is: 0.25
19	 	 CACM-2973	  1	 	      R		   1.0	0.09090909090909091
19	 	 CACM-3075	  2	 	      R		   1.0	0.18181818181818182
19	 	 CACM-2266	  3	 	      R		   1.0	0.2727272727272727
19	 	 CACM-3156	  4	 	      R		   1.0	0.36363636363636365
19	 	 CACM-1601	  5	 	      R		   1.0	0.45454545454545453
19	 	 CACM-0950	  6	 	      N		   0.8333333333333334	0.45454545454545453
19	 	 CACM-2557	  7	 	      N		   0.7142857142857143	0.45454545454545453
19	 	 CACM-2714	  8	 	      R		   0.75	0.5454545454545454
19	 	 CACM-1468	  9	 	      N		   0.6666666666666666	0.5454545454545454
19	 	 CACM-2685	  10	 	      N		   0.6	0.5454545454545454
19	 	 CACM-1262	  11	 	      N		   0.5454545454545454	0.5454545454545454
19	 	 CACM-2700	  12	 	      N		   0.5	0.5454545454545454
19	 	 CACM-2896	  13	 	      N		   0.46153846153846156	0.5454545454545454
19	 	 CACM-2570	  14	 	      N		   0.42857142857142855	0.5454545454545454
19	 	 CACM-1158	  15	 	      N		   0.4	0.5454545454545454
19	 	 CACM-2838	  16	 	      N		   0.375	0.5454545454545454
19	 	 CACM-2289	  17	 	      N		   0.35294117647058826	0.5454545454545454
19	 	 CACM-0141	  18	 	      N		   0.3333333333333333	0.5454545454545454
19	 	 CACM-2785	  19	 	      N		   0.3157894736842105	0.5454545454545454
19	 	 CACM-2433	  20	 	      N		   0.3	0.5454545454545454
19	 	 CACM-0392	  21	 	      N		   0.2857142857142857	0.5454545454545454
19	 	 CACM-1302	  22	 	      N		   0.2727272727272727	0.5454545454545454
19	 	 CACM-1828	  23	 	      N		   0.2608695652173913	0.5454545454545454
19	 	 CACM-2182	  24	 	      N		   0.25	0.5454545454545454
19	 	 CACM-2895	  25	 	      N		   0.24	0.5454545454545454
19	 	 CACM-2342	  26	 	      N		   0.23076923076923078	0.5454545454545454
19	 	 CACM-3059	  27	 	      N		   0.2222222222222222	0.5454545454545454
19	 	 CACM-1795	  28	 	      N		   0.21428571428571427	0.5454545454545454
19	 	 CACM-2865	  29	 	      N		   0.20689655172413793	0.5454545454545454
19	 	 CACM-2401	  30	 	      N		   0.2	0.5454545454545454
19	 	 CACM-1957	  31	 	      N		   0.1935483870967742	0.5454545454545454
19	 	 CACM-2114	  32	 	      N		   0.1875	0.5454545454545454
19	 	 CACM-3073	  33	 	      N		   0.18181818181818182	0.5454545454545454
19	 	 CACM-2175	  34	 	      N		   0.17647058823529413	0.5454545454545454
19	 	 CACM-2080	  35	 	      N		   0.17142857142857143	0.5454545454545454
19	 	 CACM-2195	  36	 	      N		   0.16666666666666666	0.5454545454545454
19	 	 CACM-2851	  37	 	      N		   0.16216216216216217	0.5454545454545454
19	 	 CACM-1569	  38	 	      N		   0.15789473684210525	0.5454545454545454
19	 	 CACM-1846	  39	 	      N		   0.15384615384615385	0.5454545454545454
19	 	 CACM-2692	  40	 	      N		   0.15	0.5454545454545454
19	 	 CACM-1747	  41	 	      N		   0.14634146341463414	0.5454545454545454
19	 	 CACM-3044	  42	 	      N		   0.14285714285714285	0.5454545454545454
19	 	 CACM-2740	  43	 	      N		   0.13953488372093023	0.5454545454545454
19	 	 CACM-2723	  44	 	      N		   0.13636363636363635	0.5454545454545454
19	 	 CACM-2727	  45	 	      N		   0.13333333333333333	0.5454545454545454
19	 	 CACM-1008	  46	 	      N		   0.13043478260869565	0.5454545454545454
19	 	 CACM-2884	  47	 	      N		   0.1276595744680851	0.5454545454545454
19	 	 CACM-2325	  48	 	      N		   0.125	0.5454545454545454
19	 	 CACM-0371	  49	 	      N		   0.12244897959183673	0.5454545454545454
19	 	 CACM-1200	  50	 	      N		   0.12	0.5454545454545454
19	 	 CACM-2226	  51	 	      N		   0.11764705882352941	0.5454545454545454
19	 	 CACM-3166	  52	 	      N		   0.11538461538461539	0.5454545454545454
19	 	 CACM-1471	  53	 	      N		   0.11320754716981132	0.5454545454545454
19	 	 CACM-2950	  54	 	      N		   0.1111111111111111	0.5454545454545454
19	 	 CACM-1554	  55	 	      N		   0.10909090909090909	0.5454545454545454
19	 	 CACM-2514	  56	 	      N		   0.10714285714285714	0.5454545454545454
19	 	 CACM-2902	  57	 	      N		   0.10526315789473684	0.5454545454545454
19	 	 CACM-1551	  58	 	      N		   0.10344827586206896	0.5454545454545454
19	 	 CACM-3006	  59	 	      N		   0.1016949152542373	0.5454545454545454
19	 	 CACM-1658	  60	 	      N		   0.1	0.5454545454545454
19	 	 CACM-2863	  61	 	      N		   0.09836065573770492	0.5454545454545454
19	 	 CACM-1796	  62	 	      N		   0.0967741935483871	0.5454545454545454
19	 	 CACM-2903	  63	 	      N		   0.09523809523809523	0.5454545454545454
19	 	 CACM-1603	  64	 	      N		   0.09375	0.5454545454545454
19	 	 CACM-2273	  65	 	      N		   0.09230769230769231	0.5454545454545454
